CUSTOMER_NUMBER,TRANS_DATE,TRANS_HOUR,TRANS_AMOUNT,TRANS_LV1,TRANS_LV2,ts_dt,tx_id,LAST_SEC_EVENT_TS,LAST_SEC_EVENT_NAME,HOURS_SINCE_SEC_EVENT,IS_ATO_ALERT,LAST_LOGIN_TS,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,IS_LOGIN_DRIFT_ALERT,risk_score
27056,2019-01-30,8,10000000.0,Transfer,Outside_bank,2019-01-30 08:00:00,90817,2019-01-30 08:00:00,MB_SET_PIN,0.0,1,2019-01-30 08:00:00,LOGIN,0.0,0.0,0,2.0
668079,2019-01-24,10,20050000.0,Payment,Credit_card_repayment,2019-01-24 10:00:00,90982,2019-01-24 09:00:00,MB_SET_PIN,1.0,1,2019-01-24 10:00:00,LOGIN,0.0,1.0,0,2.0
668079,2019-01-24,9,50000000.0,Payment,Credit_card_repayment,2019-01-24 09:00:00,91013,2019-01-24 09:00:00,MB_SET_PIN,0.0,1,2019-01-24 09:00:00,LOGIN,0.0,0.0,0,2.0
736291,2019-03-06,11,126300000.0,Transfer,Outside_bank,2019-03-06 11:00:00,91344,2019-03-05 14:00:00,MB_SET_PIN,21.0,1,2019-03-06 11:00:00,LOGIN,0.0,2.0,0,2.0
897757,2019-06-05,17,7000000.0,Transfer,Within_bank,2019-06-05 17:00:00,91434,2019-06-05 17:00:00,MB_CHANGE_PIN,0.0,1,2019-06-05 17:00:00,LOGIN,0.0719424408674503,139.0,0,2.0
432475,2019-04-23,8,3000000.0,Transfer,Outside_bank,2019-04-23 08:00:00,91542,2019-02-16 11:00:00,MB_SET_PIN,1581.0,0,2019-04-23 08:00:00,LOGIN,0.5061727770157065,81.0,1,2.0
432475,2019-05-27,8,2000000.0,Transfer,Within_bank,2019-05-27 08:00:00,91543,2019-05-24 15:00:00,MB_RESET_PIN,65.0,0,2019-05-27 08:00:00,LOGIN,0.504424734121705,113.0,1,2.0
432475,2019-04-08,12,1000000.0,Transfer,Within_bank,2019-04-08 12:00:00,91580,2019-02-16 11:00:00,MB_SET_PIN,1225.0,0,2019-04-08 12:00:00,LOGIN,0.5066665991111201,75.0,1,2.0
432475,2019-04-09,21,4000000.0,Transfer,Within_bank,2019-04-09 21:00:00,91631,2019-02-16 11:00:00,MB_SET_PIN,1258.0,0,2019-04-09 21:00:00,LOGIN,0.5064934407151376,77.0,1,2.0
432475,2019-05-08,16,2000000.0,Transfer,Outside_bank,2019-05-08 16:00:00,91633,2019-02-16 11:00:00,MB_SET_PIN,1949.0,0,2019-05-08 16:00:00,LOGIN,0.5047618566893469,105.0,1,2.0
987430,2019-10-07,15,15000000.0,Payment,Credit_card_repayment,2019-10-07 15:00:00,91728,2019-10-07 15:00:00,CHANGE_PASSWORD,0.0,1,2019-10-07 15:00:00,LOGIN,0.49677416149844117,155.0,0,2.0
78125,2019-09-28,15,1500000.0,Transfer,Outside_bank,2019-09-28 15:00:00,91805,2019-09-28 15:00:00,MB_RESET_PIN,0.0,1,2019-09-28 15:00:00,LOGIN_FINGER,0.22580642733264222,93.0,0,2.0
312537,2019-03-26,11,6450000.0,Transfer,Within_bank,2019-03-26 11:00:00,92112,2019-03-26 09:00:00,CHANGE_PASSWORD,2.0,1,2019-03-26 11:00:00,LOGIN,0.0,18.0,0,2.0
312537,2019-03-02,11,1000000.0,Transfer,Outside_bank,2019-03-02 11:00:00,92180,2019-03-02 11:00:00,MB_SET_PIN,0.0,1,2019-03-02 11:00:00,LOGIN,0.0,2.0,0,2.0
565082,2019-03-07,1,4000000.0,Transfer,Outside_bank,2019-03-07 01:00:00,92269,2019-03-06 15:00:00,MB_SET_PIN,10.0,1,2019-03-07 01:00:00,LOGIN,0.0,1.0,0,2.0
565082,2019-03-07,1,7000000.0,Transfer,Within_bank,2019-03-07 01:00:00,92286,2019-03-06 15:00:00,MB_SET_PIN,10.0,1,2019-03-07 01:00:00,LOGIN,0.0,1.0,0,2.0
307020,2019-01-24,15,30000000.0,Transfer,Outside_bank,2019-01-24 15:00:00,93234,2019-01-24 14:00:00,CHANGE_PASSWORD,1.0,1,2019-01-24 14:00:00,LOGIN,0.0,0.0,0,2.0
348031,2019-03-08,19,1500000.0,Transfer,Outside_bank,2019-03-08 19:00:00,93754,2019-03-08 16:00:00,CHANGE_PASSWORD,3.0,1,2019-03-08 18:00:00,LOGIN,0.0,4.0,0,2.0
348031,2019-03-08,21,2000000.0,Transfer,Outside_bank,2019-03-08 21:00:00,93768,2019-03-08 16:00:00,CHANGE_PASSWORD,5.0,1,2019-03-08 20:00:00,LOGIN,0.0,5.0,0,2.0
994269,2019-03-11,16,5400000.0,Transfer,Outside_bank,2019-03-11 16:00:00,93893,2019-03-11 14:00:00,CHANGE_PASSWORD,2.0,1,2019-03-11 16:00:00,LOGIN,0.0,1.0,0,2.0
994269,2019-03-11,14,1300000.0,Transfer,Within_bank,2019-03-11 14:00:00,93905,2019-03-11 14:00:00,CHANGE_PASSWORD,0.0,1,2019-03-11 14:00:00,LOGIN,0.0,0.0,0,2.0
10448,2019-06-25,13,1800000.0,Transfer,Within_bank,2019-06-25 13:00:00,94200,2019-02-20 08:00:00,MB_SET_PIN,3005.0,0,2019-06-22 00:00:00,LOGIN,0.5030674537995427,163.0,1,2.0
10448,2019-08-12,14,13010000.0,Transfer,Within_bank,2019-08-12 14:00:00,94203,2019-02-20 08:00:00,MB_SET_PIN,4158.0,0,2019-08-12 14:00:00,LOGIN,0.5019304825509466,259.0,1,2.0
10448,2019-06-07,16,2250000.0,Transfer,Outside_bank,2019-06-07 16:00:00,94229,2019-02-20 08:00:00,MB_SET_PIN,2576.0,0,2019-06-07 16:00:00,LOGIN,0.503597086072152,139.0,1,2.0
10448,2019-07-17,8,1050000.0,Transfer,Outside_bank,2019-07-17 08:00:00,94231,2019-02-20 08:00:00,MB_SET_PIN,3528.0,0,2019-06-22 00:00:00,LOGIN,0.5030674537995427,163.0,1,2.0
10448,2019-07-19,17,3100000.0,Transfer,Outside_bank,2019-07-19 17:00:00,94232,2019-02-20 08:00:00,MB_SET_PIN,3585.0,0,2019-07-19 17:00:00,LOGIN,0.5030302725436199,165.0,1,2.0
10448,2019-05-26,14,4200000.0,Transfer,Outside_bank,2019-05-26 14:00:00,94312,2019-02-20 08:00:00,MB_SET_PIN,2286.0,0,2019-05-26 14:00:00,LOGIN,0.5042734611732085,117.0,1,2.0
10448,2019-08-04,12,4000000.0,Transfer,Within_bank,2019-08-04 12:00:00,94366,2019-02-20 08:00:00,MB_SET_PIN,3964.0,0,2019-08-04 12:00:00,LOGIN,0.5023255580313694,215.0,1,2.0
91181,2019-08-15,16,2190000.0,Transfer,Outside_bank,2019-08-15 16:00:00,94481,2019-08-15 16:00:00,MB_RESET_PIN,0.0,1,2019-08-15 16:00:00,LOGIN,0.4114832339003237,209.0,0,2.0
714829,2019-09-03,22,1000000.0,Transfer,Outside_bank,2019-09-03 22:00:00,95694,2019-09-03 15:00:00,MB_RESET_PIN,7.0,1,2019-09-03 22:00:00,LOGIN,0.0,71.0,0,2.0
714829,2019-09-03,16,1400000.0,Transfer,Outside_bank,2019-09-03 16:00:00,95719,2019-09-03 15:00:00,MB_RESET_PIN,1.0,1,2019-09-03 16:00:00,LOGIN,0.0,70.0,0,2.0
327035,2019-03-14,10,3000000.0,Transfer,Outside_bank,2019-03-14 10:00:00,95722,2019-03-13 16:00:00,MB_SET_PIN,18.0,1,2019-03-14 10:00:00,LOGIN,0.0,6.0,0,2.0
796477,2019-03-13,21,7000000.0,Transfer,Outside_bank,2019-03-13 21:00:00,95774,2019-03-13 09:00:00,MB_SET_PIN,12.0,1,2019-03-13 21:00:00,LOGIN,0.0,4.0,0,2.0
796477,2019-03-13,13,2000000.0,Transfer,Outside_bank,2019-03-13 13:00:00,95792,2019-03-13 09:00:00,MB_SET_PIN,4.0,1,2019-03-13 13:00:00,LOGIN,0.0,2.0,0,2.0
796477,2019-03-13,22,24000000.0,Transfer,Outside_bank,2019-03-13 22:00:00,95816,2019-03-13 09:00:00,MB_SET_PIN,13.0,1,2019-03-13 22:00:00,LOGIN,0.0,5.0,0,2.0
323137,2019-03-14,16,2000000.0,Transfer,Within_bank,2019-03-14 16:00:00,96068,2019-03-14 15:00:00,MB_SET_PIN,1.0,1,2019-03-14 15:00:00,LOGIN,0.0,0.0,0,2.0
323137,2019-03-14,15,11630000.0,Transfer,Outside_bank,2019-03-14 15:00:00,96086,2019-03-14 15:00:00,MB_SET_PIN,0.0,1,2019-03-14 15:00:00,LOGIN,0.0,0.0,0,2.0
323137,2019-03-14,18,1000000.0,Transfer,Within_bank,2019-03-14 18:00:00,96104,2019-03-14 15:00:00,MB_SET_PIN,3.0,1,2019-03-14 18:00:00,LOGIN,0.0,1.0,0,2.0
399239,2019-03-12,0,13000000.0,Transfer,Outside_bank,2019-03-12 00:00:00,96120,2019-03-11 13:00:00,CHANGE_PASSWORD,11.0,1,2019-03-12 00:00:00,LOGIN,0.0,1.0,0,2.0
399239,2019-03-12,10,37000000.0,Transfer,Outside_bank,2019-03-12 10:00:00,96145,2019-03-11 13:00:00,CHANGE_PASSWORD,21.0,1,2019-03-12 10:00:00,LOGIN,0.0,3.0,0,2.0
399239,2019-11-02,10,2000000.0,Payment,Credit_card_repayment,2019-11-02 10:00:00,96153,2019-11-02 10:00:00,CHANGE_PASSWORD,0.0,1,2019-11-02 10:00:00,LOGIN,0.0,115.0,0,2.0
210926,2019-09-16,21,1700000.0,Transfer,Outside_bank,2019-09-16 21:00:00,96748,2019-09-16 13:00:00,CHANGE_PASSWORD,8.0,1,2019-09-16 21:00:00,LOGIN,0.0,27.0,0,2.0
27790,2019-03-15,0,5000000.0,Transfer,Within_bank,2019-03-15 00:00:00,96802,2019-03-14 08:00:00,MB_SET_PIN,16.0,1,2019-03-15 00:00:00,LOGIN,0.0,4.0,0,2.0
27790,2019-11-08,10,8830000.0,Transfer,Within_bank,2019-11-08 10:00:00,96874,2019-11-08 10:00:00,CHANGE_PASSWORD,0.0,1,2019-11-08 10:00:00,LOGIN,0.0,189.0,0,2.0
240932,2019-03-12,12,202800000.0,Transfer,Outside_bank,2019-03-12 12:00:00,97113,2019-03-11 16:00:00,MB_SET_PIN,20.0,1,2019-03-12 12:00:00,LOGIN,0.0,2.0,0,2.0
240932,2019-03-12,15,50000000.0,Transfer,Outside_bank,2019-03-12 15:00:00,97119,2019-03-11 16:00:00,MB_SET_PIN,23.0,1,2019-03-12 15:00:00,LOGIN,0.0,3.0,0,2.0
240932,2019-03-12,11,1000000.0,Transfer,Outside_bank,2019-03-12 11:00:00,97130,2019-03-11 16:00:00,MB_SET_PIN,19.0,1,2019-03-12 11:00:00,LOGIN,0.0,1.0,0,2.0
240932,2019-03-12,16,20000000.0,Transfer,Outside_bank,2019-03-12 16:00:00,97132,2019-03-11 16:00:00,MB_SET_PIN,24.0,1,2019-03-12 16:00:00,LOGIN,0.0,4.0,0,2.0
991079,2019-02-22,16,5000000.0,Transfer,Outside_bank,2019-02-22 16:00:00,97307,2019-02-22 16:00:00,MB_SET_PIN,0.0,1,2019-02-22 16:00:00,LOGIN,0.0,0.0,0,2.0
406641,2019-03-12,11,50000000.0,Transfer,Within_bank,2019-03-12 11:00:00,97470,2019-03-12 11:00:00,MB_SET_PIN,0.0,1,2019-03-12 11:00:00,LOGIN,0.9999900000999989,1.0,0,2.0
406641,2019-03-13,9,5000000.0,Transfer,Outside_bank,2019-03-13 09:00:00,97473,2019-03-12 11:00:00,MB_SET_PIN,22.0,1,2019-03-13 09:00:00,LOGIN_FINGER,0.49999750001249993,2.0,0,2.0
144977,2019-11-10,15,2000000.0,Transfer,Outside_bank,2019-11-10 15:00:00,97602,2019-11-10 15:00:00,MB_CHANGE_PIN,0.0,1,2019-11-10 14:00:00,LOGIN,0.4893615980081706,47.0,0,2.0
382059,2019-03-04,14,21000000.0,Transfer,Outside_bank,2019-03-04 14:00:00,97655,2019-03-04 11:00:00,MB_SET_PIN,3.0,1,2019-03-04 14:00:00,LOGIN,0.0,1.0,0,2.0
382059,2019-03-04,15,5000000.0,Transfer,Outside_bank,2019-03-04 15:00:00,97656,2019-03-04 11:00:00,MB_SET_PIN,4.0,1,2019-03-04 14:00:00,LOGIN,0.0,1.0,0,2.0
964569,2019-05-22,10,10000000.0,Transfer,Outside_bank,2019-05-22 10:00:00,97913,2019-05-22 10:00:00,MB_CHANGE_PIN,0.0,1,2019-05-22 10:00:00,LOGIN,0.472972909057715,74.0,0,2.0
250994,2019-03-13,13,39400000.0,Transfer,Outside_bank,2019-03-13 13:00:00,97991,2019-03-13 08:00:00,MB_SET_PIN,5.0,1,2019-03-13 13:00:00,LOGIN,0.0,3.0,0,2.0
250994,2019-03-13,12,9010000.0,Transfer,Outside_bank,2019-03-13 12:00:00,97992,2019-03-13 08:00:00,MB_SET_PIN,4.0,1,2019-03-13 12:00:00,LOGIN,0.0,2.0,0,2.0
250994,2019-03-14,6,39000000.0,Transfer,Outside_bank,2019-03-14 06:00:00,97993,2019-03-13 08:00:00,MB_SET_PIN,22.0,1,2019-03-14 06:00:00,LOGIN,0.0,5.0,0,2.0
518465,2019-04-11,10,5000000.0,Transfer,VNDirect,2019-04-11 10:00:00,99317,2019-04-11 10:00:00,MB_RESET_PIN,0.0,1,2019-04-11 10:00:00,LOGIN,0.0,17.0,0,2.0
518465,2019-06-05,11,14900000.0,Transfer,VNDirect,2019-06-05 11:00:00,99328,2019-06-05 09:00:00,CHANGE_PASSWORD,2.0,1,2019-06-05 11:00:00,LOGIN,0.0,24.0,0,2.0
316094,2019-11-12,10,3200000.0,Transfer,Outside_bank,2019-11-12 10:00:00,99594,2019-11-12 10:00:00,MB_RESET_PIN,0.0,1,2019-11-12 10:00:00,LOGIN,0.48070738776997773,622.0,0,2.0
316094,2019-11-12,11,4000000.0,Transfer,Outside_bank,2019-11-12 11:00:00,99623,2019-11-12 10:00:00,MB_RESET_PIN,1.0,1,2019-11-12 10:00:00,LOGIN,0.48070738776997773,622.0,0,2.0
616908,2019-03-12,15,2000000.0,Transfer,Outside_bank,2019-03-12 15:00:00,100025,2019-03-12 15:00:00,MB_SET_PIN,0.0,1,2019-03-12 15:00:00,LOGIN,0.0,0.0,0,2.0
814351,2019-06-17,15,3668000.0,Transfer,Outside_bank,2019-06-17 15:00:00,100231,2019-01-11 16:00:00,MB_SET_PIN,3767.0,0,2019-06-17 15:00:00,LOGIN,0.5108695513350666,368.0,1,2.0
814351,2019-07-16,15,17000000.0,Transfer,Outside_bank,2019-07-16 15:00:00,100232,2019-01-11 16:00:00,MB_SET_PIN,4463.0,0,2019-06-20 19:00:00,LOGIN,0.5130208199734162,384.0,1,2.0
814351,2019-08-20,17,1400000.0,Transfer,Outside_bank,2019-08-20 17:00:00,100234,2019-01-11 16:00:00,MB_SET_PIN,5305.0,0,2019-08-20 16:00:00,LOGIN,0.5073684103711914,475.0,1,2.0
814351,2019-11-26,20,10000000.0,Transfer,Outside_bank,2019-11-26 20:00:00,100236,2019-01-11 16:00:00,MB_SET_PIN,7660.0,0,2019-11-26 20:00:00,LOGIN,0.5055096349103356,726.0,1,2.0
814351,2019-12-24,9,3600000.0,Payment,Credit_card_repayment,2019-12-24 09:00:00,100237,2019-01-11 16:00:00,MB_SET_PIN,8321.0,0,2019-12-24 09:00:00,LOGIN,0.50193049547065,777.0,1,2.0
814351,2019-06-07,16,1891000.0,Transfer,Outside_bank,2019-06-07 16:00:00,100245,2019-01-11 16:00:00,MB_SET_PIN,3528.0,0,2019-06-07 16:00:00,LOGIN,0.5085227128260593,352.0,1,2.0
814351,2019-07-17,10,3000000.0,Transfer,Outside_bank,2019-07-17 10:00:00,100247,2019-01-11 16:00:00,MB_SET_PIN,4482.0,0,2019-06-20 19:00:00,LOGIN,0.5130208199734162,384.0,1,2.0
814351,2019-08-23,17,12000000.0,Transfer,Outside_bank,2019-08-23 17:00:00,100249,2019-01-11 16:00:00,MB_SET_PIN,5377.0,0,2019-08-23 17:00:00,LOGIN,0.506048376894186,496.0,1,2.0
814351,2019-11-08,16,1855000.0,Transfer,Outside_bank,2019-11-08 16:00:00,100251,2019-01-11 16:00:00,MB_SET_PIN,7224.0,0,2019-11-08 16:00:00,LOGIN,0.5050359639563171,695.0,1,2.0
814351,2019-11-27,19,3600000.0,Payment,Credit_card_repayment,2019-11-27 19:00:00,100253,2019-01-11 16:00:00,MB_SET_PIN,7683.0,0,2019-11-27 19:00:00,LOGIN,0.5054794451304185,730.0,1,2.0
814351,2019-12-09,18,1025000.0,Transfer,Outside_bank,2019-12-09 18:00:00,100255,2019-01-11 16:00:00,MB_SET_PIN,7970.0,0,2019-12-09 18:00:00,LOGIN,0.5058670077461929,767.0,1,2.0
814351,2019-06-30,16,1070000.0,Transfer,Outside_bank,2019-06-30 16:00:00,100264,2019-01-11 16:00:00,MB_SET_PIN,4080.0,0,2019-06-20 19:00:00,LOGIN,0.5130208199734162,384.0,1,2.0
814351,2019-07-07,23,10000000.0,Transfer,Outside_bank,2019-07-07 23:00:00,100265,2019-01-11 16:00:00,MB_SET_PIN,4255.0,0,2019-06-20 19:00:00,LOGIN,0.5130208199734162,384.0,1,2.0
814351,2019-07-21,19,1822000.0,Payment,Credit_card_repayment,2019-07-21 19:00:00,100266,2019-01-11 16:00:00,MB_SET_PIN,4587.0,0,2019-07-21 19:00:00,LOGIN,0.5128204996712693,390.0,1,2.0
814351,2019-08-16,16,10000000.0,Transfer,Outside_bank,2019-08-16 16:00:00,100269,2019-01-11 16:00:00,MB_SET_PIN,5208.0,0,2019-08-16 16:00:00,LOGIN,0.5065217281190929,460.0,1,2.0
814351,2019-10-03,19,1000000.0,Transfer,Outside_bank,2019-10-03 19:00:00,100271,2019-01-11 16:00:00,MB_SET_PIN,6363.0,0,2019-10-03 19:00:00,LOGIN,0.504934202221477,608.0,1,2.0
814351,2019-11-04,21,2150000.0,Transfer,Outside_bank,2019-11-04 21:00:00,100274,2019-01-11 16:00:00,MB_SET_PIN,7133.0,0,2019-11-04 21:00:00,LOGIN,0.5044117572880624,680.0,1,2.0
814351,2019-03-29,16,7750000.0,Transfer,Outside_bank,2019-03-29 16:00:00,100276,2019-01-11 16:00:00,MB_SET_PIN,1848.0,0,2019-03-29 16:00:00,LOGIN,0.5025380455564444,197.0,1,2.0
814351,2019-04-17,10,72150000.0,Transfer,Outside_bank,2019-04-17 10:00:00,100277,2019-01-11 16:00:00,MB_SET_PIN,2298.0,0,2019-04-17 10:00:00,LOGIN,0.5021096834552876,237.0,1,2.0
814351,2019-05-15,16,1000000.0,Transfer,Outside_bank,2019-05-15 16:00:00,100278,2019-01-11 16:00:00,MB_SET_PIN,2976.0,0,2019-05-15 16:00:00,LOGIN,0.5035714105867354,280.0,1,2.0
814351,2019-07-19,14,10250000.0,Transfer,Outside_bank,2019-07-19 14:00:00,100280,2019-01-11 16:00:00,MB_SET_PIN,4534.0,0,2019-07-19 14:00:00,LOGIN,0.5129533545867007,386.0,1,2.0
814351,2019-08-04,22,2000000.0,Transfer,Outside_bank,2019-08-04 22:00:00,100282,2019-01-11 16:00:00,MB_SET_PIN,4926.0,0,2019-08-04 22:00:00,LOGIN,0.5083532098245057,419.0,1,2.0
814351,2019-11-12,21,2200000.0,Transfer,Outside_bank,2019-11-12 21:00:00,100289,2019-01-11 16:00:00,MB_SET_PIN,7325.0,0,2019-11-12 21:00:00,LOGIN,0.5042734970901211,702.0,1,2.0
814351,2019-12-01,18,1500000.0,Transfer,Outside_bank,2019-12-01 18:00:00,100291,2019-01-11 16:00:00,MB_SET_PIN,7778.0,0,2019-12-01 18:00:00,LOGIN,0.5060565207798584,743.0,1,2.0
814351,2019-04-12,17,8148000.0,Transfer,Outside_bank,2019-04-12 17:00:00,100292,2019-01-11 16:00:00,MB_SET_PIN,2185.0,0,2019-04-12 17:00:00,LOGIN,0.5044642631935596,224.0,1,2.0
814351,2019-06-17,18,23500000.0,Transfer,Outside_bank,2019-06-17 18:00:00,100293,2019-01-11 16:00:00,MB_SET_PIN,3770.0,0,2019-06-17 17:00:00,LOGIN,0.5133689702307762,374.0,1,2.0
814351,2019-06-17,15,1822000.0,Payment,Credit_card_repayment,2019-06-17 15:00:00,100294,2019-01-11 16:00:00,MB_SET_PIN,3767.0,0,2019-06-17 15:00:00,LOGIN,0.5108695513350666,368.0,1,2.0
814351,2019-08-08,12,3215000.0,Transfer,Outside_bank,2019-08-08 12:00:00,100297,2019-01-11 16:00:00,MB_SET_PIN,5012.0,0,2019-08-08 12:00:00,LOGIN,0.5069444327096196,432.0,1,2.0
814351,2019-08-19,10,2322000.0,Payment,Credit_card_repayment,2019-08-19 10:00:00,100299,2019-01-11 16:00:00,MB_SET_PIN,5274.0,0,2019-08-19 10:00:00,LOGIN,0.5053763332177132,465.0,1,2.0
814351,2019-09-11,23,1680000.0,Transfer,Outside_bank,2019-09-11 23:00:00,100303,2019-01-11 16:00:00,MB_SET_PIN,5839.0,0,2019-09-11 23:00:00,LOGIN,0.5063985282194053,547.0,1,2.0
814351,2019-10-07,9,3901000.0,Transfer,Outside_bank,2019-10-07 09:00:00,100304,2019-01-11 16:00:00,MB_SET_PIN,6449.0,0,2019-10-07 09:00:00,LOGIN,0.5040782952026379,613.0,1,2.0
814351,2019-06-03,10,1000000.0,Transfer,Outside_bank,2019-06-03 10:00:00,100311,2019-01-11 16:00:00,MB_SET_PIN,3426.0,0,2019-06-03 10:00:00,LOGIN,0.5087209154441594,344.0,1,2.0
814351,2019-06-28,15,7000000.0,Transfer,Outside_bank,2019-06-28 15:00:00,100313,2019-01-11 16:00:00,MB_SET_PIN,4031.0,0,2019-06-20 19:00:00,LOGIN,0.5130208199734162,384.0,1,2.0
814351,2019-08-12,19,2500000.0,Transfer,Outside_bank,2019-08-12 19:00:00,100315,2019-01-11 16:00:00,MB_SET_PIN,5115.0,0,2019-08-12 19:00:00,LOGIN,0.5056689227739474,441.0,1,2.0
814351,2019-06-14,11,20500000.0,Transfer,Outside_bank,2019-06-14 11:00:00,100326,2019-01-11 16:00:00,MB_SET_PIN,3691.0,0,2019-06-14 11:00:00,LOGIN,0.5122615664233906,367.0,1,2.0
814351,2019-10-30,14,1822000.0,Payment,Credit_card_repayment,2019-10-30 14:00:00,100331,2019-01-11 16:00:00,MB_SET_PIN,7006.0,0,2019-10-30 13:00:00,LOGIN,0.504518064690993,664.0,1,2.0
814351,2019-12-08,18,1200000.0,Transfer,Outside_bank,2019-12-08 18:00:00,100332,2019-01-11 16:00:00,MB_SET_PIN,7946.0,0,2019-12-08 18:00:00,LOGIN,0.5058977653224408,763.0,1,2.0
814351,2019-07-01,15,4580000.0,Transfer,Outside_bank,2019-07-01 15:00:00,100337,2019-01-11 16:00:00,MB_SET_PIN,4103.0,0,2019-06-20 19:00:00,LOGIN,0.5130208199734162,384.0,1,2.0
814351,2019-12-09,9,1000000.0,Transfer,Outside_bank,2019-12-09 09:00:00,100348,2019-01-11 16:00:00,MB_SET_PIN,7961.0,0,2019-12-09 09:00:00,LOGIN,0.5058823463283354,765.0,1,2.0
86148,2019-01-16,14,1500000.0,Transfer,Within_bank,2019-01-16 14:00:00,100440,2019-01-16 14:00:00,MB_CHANGE_PIN,0.0,1,2019-01-16 14:00:00,LOGIN,0.0,9.0,0,2.0
399090,2019-09-24,16,5000000.0,Transfer,Outside_bank,2019-09-24 16:00:00,100703,2019-09-24 16:00:00,CHANGE_PASSWORD,0.0,1,2019-09-24 16:00:00,LOGIN,0.0,57.0,0,2.0
399090,2019-09-24,17,1000000.0,Transfer,Outside_bank,2019-09-24 17:00:00,100726,2019-09-24 16:00:00,CHANGE_PASSWORD,1.0,1,2019-09-24 17:00:00,LOGIN,0.0,58.0,0,2.0
703677,2019-03-12,16,9000000.0,Transfer,Within_bank,2019-03-12 16:00:00,103839,2019-03-12 08:00:00,MB_SET_PIN,8.0,1,2019-03-12 16:00:00,LOGIN,0.0,1.0,0,2.0
289426,2019-03-13,15,3500000.0,Transfer,Outside_bank,2019-03-13 15:00:00,104066,2019-03-13 10:00:00,MB_SET_PIN,5.0,1,2019-03-13 14:00:00,LOGIN,0.0,2.0,0,2.0
693319,2019-03-09,11,5400000.0,Transfer,Outside_bank,2019-03-09 11:00:00,104178,2019-03-09 10:00:00,MB_SET_PIN,1.0,1,2019-03-09 11:00:00,LOGIN,0.0,1.0,0,2.0
693319,2019-12-16,12,111476000.0,Transfer,Outside_bank,2019-12-16 12:00:00,104187,2019-12-16 11:00:00,CHANGE_PASSWORD,1.0,1,2019-12-16 12:00:00,LOGIN,0.0,205.0,0,2.0
693319,2019-12-16,19,9347000.0,Transfer,Outside_bank,2019-12-16 19:00:00,104225,2019-12-16 11:00:00,CHANGE_PASSWORD,8.0,1,2019-12-16 19:00:00,LOGIN,0.0,207.0,0,2.0
182074,2019-02-15,11,5000000.0,Transfer,Within_bank,2019-02-15 11:00:00,104320,2019-02-15 11:00:00,MB_SET_PIN,0.0,1,2019-02-15 11:00:00,LOGIN,0.0,0.0,0,2.0
840304,2019-03-28,16,2000000.0,Transfer,Outside_bank,2019-03-28 16:00:00,104517,2019-01-14 18:00:00,MB_SET_PIN,1750.0,0,2019-03-28 16:00:00,LOGIN,0.5094338661445535,53.0,1,2.0
634388,2019-03-15,18,30000000.0,Transfer,Outside_bank,2019-03-15 18:00:00,104570,2019-03-15 16:00:00,MB_SET_PIN,2.0,1,2019-03-15 18:00:00,LOGIN,0.0,1.0,0,2.0
634388,2019-03-15,17,1800000.0,Transfer,Within_bank,2019-03-15 17:00:00,104580,2019-03-15 16:00:00,MB_SET_PIN,1.0,1,2019-03-15 16:00:00,LOGIN,0.0,0.0,0,2.0
169180,2019-09-23,19,2330000.0,Transfer,Outside_bank,2019-09-23 19:00:00,105784,2019-09-23 15:00:00,MB_RESET_PIN,4.0,1,2019-09-23 18:00:00,LOGIN,0.48928569681122513,280.0,0,2.0
160233,2019-03-15,18,5000000.0,Transfer,Outside_bank,2019-03-15 18:00:00,106014,2019-03-15 18:00:00,MB_SET_PIN,0.0,1,2019-03-15 18:00:00,LOGIN,0.0,0.0,0,2.0
952655,2019-03-18,11,1000000.0,Transfer,Outside_bank,2019-03-18 11:00:00,106283,2019-03-18 11:00:00,MB_CHANGE_PIN,0.0,1,2019-03-18 11:00:00,LOGIN_FINGER,0.0,23.0,0,2.0
200109,2019-08-13,18,2700000.0,Transfer,Outside_bank,2019-08-13 18:00:00,106423,2019-08-13 15:00:00,CHANGE_PASSWORD,3.0,1,2019-08-13 18:00:00,LOGIN,0.0,95.0,0,2.0
521707,2019-03-12,20,2000000.0,Transfer,Outside_bank,2019-03-12 20:00:00,106806,2019-03-12 20:00:00,MB_SET_PIN,0.0,1,2019-03-12 20:00:00,LOGIN,0.0,0.0,0,2.0
813158,2019-03-16,10,21821000.0,Transfer,Outside_bank,2019-03-16 10:00:00,106830,2019-03-16 10:00:00,MB_SET_PIN,0.0,1,2019-03-16 10:00:00,LOGIN,0.0,0.0,0,2.0
593879,2019-03-16,20,30000000.0,Transfer,Outside_bank,2019-03-16 20:00:00,106831,2019-01-25 16:00:00,MB_SET_PIN,1204.0,0,2019-03-16 20:00:00,LOGIN,0.5199997920000832,25.0,1,2.0
593879,2019-07-03,10,1531110.0,Payment,Utilities_payment,2019-07-03 10:00:00,106842,2019-01-25 16:00:00,MB_SET_PIN,3810.0,0,2019-06-20 00:00:00,LOGIN,0.5079364273116782,63.0,1,2.0
593879,2019-06-27,15,1150000.0,Payment,Credit_card_repayment,2019-06-27 15:00:00,106846,2019-01-25 16:00:00,MB_SET_PIN,3671.0,0,2019-06-20 00:00:00,LOGIN,0.5079364273116782,63.0,1,2.0
