CUSTOMER_NUMBER,anomaly_score_sample,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
15971,-0.5785644683871537,Transfer,Outside_bank,2019-12-05,Thu,14,1,3878000.0,908025,iOS,144.245.xx.xx (HN),M,2019-09-25,1997-10-15,0,2019-10-05,BRANCH,1,SMART_OTP,Businessman,3900000.0,2,3900000.0,2,3900000.0,2,3900000.0,2,3900000.0,2,4740680.0,4,0.0,638475.3846153846,13,16.125,1,738.0,LOGIN,0.16666652777789354,12.0,0.31186295316838186,-1.383823612926859
15982,-0.5728146991636633,Transfer,Outside_bank,2019-06-25,Tue,6,1,8900000.0,827107,Web,178.210.xx.xx (HCM),M,2019-03-08,2000-04-26,0,2019-03-08,BRANCH,0,SMS,Working,8900000.0,1,8900000.0,1,8900000.0,1,8900000.0,1,8900000.0,1,8900000.0,1,1230507.009,8900000.0,1,109.25,1,2374.0,LOGIN,0.17460314688838938,63.0,0.0,-0.9963535642151249
16012,-0.6071879798457528,Transfer,Outside_bank,2019-10-09,Wed,5,1,650000.0,166937,Android,10.111.xx.xx (HN),F,2019-02-25,1987-10-28,0,2019-02-25,BRANCH,1,SMART_OTP,Working,650000.0,1,650000.0,1,650000.0,1,650000.0,1,650000.0,1,650000.0,1,639703.1163636363,650000.0,1,226.20833333333334,1,5417.0,LOGIN,0.0,12.0,0.0,-1.3376795360107636
16064,-0.6491164970332938,Payment,Credit_card_repayment,2019-12-23,Mon,18,1,15682676.0,NaN,Android,89.183.xx.xx (HCM),F,2019-09-19,1990-04-11,0,2019-09-19,BRANCH,0,SMART_OTP,Businessman,15682676.0,1,15682676.0,1,15682676.0,1,15682676.0,1,15682676.0,1,15682676.0,1,166418.6775,32841338.0,2,95.75,0,500.0,LOGIN,0.0,11.0,0.0,-1.101608360685273
16064,-0.6455793941633262,Payment,Credit_card_repayment,2019-12-24,Tue,0,1,50000000.0,NaN,Android,102.97.xx.xx (HCM),F,2019-09-19,1990-04-11,0,2019-09-19,BRANCH,0,SMART_OTP,Businessman,50000000.0,1,50000000.0,1,65682676.0,2,65682676.0,2,65682676.0,2,65682676.0,2,166418.6775,32841338.0,2,0.25,0,506.0,LOGIN,0.0,13.0,0.0,-1.101608360685273
16085,-0.5823539091312421,Payment,Credit_card_repayment,2019-12-03,Tue,8,2,2440000.0,NaN,Android,68.247.xx.xx (CT),M,2019-01-25,1984-11-11,0,2019-01-25,BRANCH,1,SMS,State servant,2440000.0,1,2440000.0,1,2440000.0,1,2440000.0,1,2440000.0,1,3794526.0,2,15482473.765454547,18261435.210526317,19,24.916666666666668,0,7479.0,LOGIN,0.0,137.0,0.25648703214053037,-0.8429157798469167
16085,-0.6070616293975328,Transfer,Outside_bank,2019-12-23,Mon,14,1,300000000.0,453222,Android,139.55.xx.xx (CT),M,2019-01-25,1984-11-11,0,2019-01-25,BRANCH,1,SMS,State servant,300000000.0,1,300000000.0,1,300000000.0,1,300000000.0,1,300000000.0,1,303019131.0,4,15482473.765454547,18261435.210526317,19,11.25,1,7965.0,LOGIN,0.0,159.0,0.25648703214053037,-0.8429157798469167
16085,-0.5670563727983529,Payment,Credit_card_repayment,2019-12-30,Mon,11,1,12801720.0,NaN,Android,216.124.xx.xx (CT),M,2019-01-25,1984-11-11,0,2019-01-25,BRANCH,1,SMS,State servant,12801720.0,1,12801720.0,1,12801720.0,1,12801720.0,1,312801720.0,2,315820851.0,5,15482473.765454547,18261435.210526317,19,6.875,0,8130.0,LOGIN,0.0,163.0,0.25648703214053037,-0.8429157798469167
16103,-0.6191573817242201,Payment,Credit_card_repayment,2019-09-05,Thu,9,2,21249000.0,NaN,Web,82.74.xx.xx (DN),M,2019-07-04,1986-11-26,0,2019-07-09,BRANCH,1,SMART_OTP,Commercial associate,21249000.0,1,21249000.0,1,21249000.0,1,21249000.0,1,21249000.0,1,21249000.0,1,14616636.64,7883594.96969697,33,58.375,0,999.0,LOGIN,0.49999964285739795,14.0,0.1997060704636832,-1.3500947651047601
16103,-0.5676184760056103,Payment,Credit_card_repayment,2019-10-23,Wed,11,1,24024634.0,NaN,Web,147.136.xx.xx (DN),M,2019-07-04,1986-11-26,0,2019-07-09,BRANCH,1,SMART_OTP,Commercial associate,24024634.0,1,24024634.0,1,24024634.0,1,44024634.0,2,46889634.0,3,89169634.0,14,14616636.64,7883594.96969697,33,1.8333333333333333,0,999.0,LOGIN_FACEID,0.48958328233507475,96.0,0.1997060704636832,-1.3500947651047601
16103,-0.5918869519242171,Payment,Credit_card_repayment,2019-12-02,Mon,14,1,40000000.0,NaN,Web,79.3.xx.xx (DN),M,2019-07-04,1986-11-26,0,2019-07-09,BRANCH,1,SMART_OTP,Commercial associate,40000000.0,1,40000000.0,1,40000000.0,1,40000000.0,1,43000000.0,2,51800000.0,5,14616636.64,7883594.96969697,33,5.333333333333333,0,999.0,LOGIN,0.49599996032000315,125.0,0.1997060704636832,-1.3500947651047601
16103,-0.5831521536598513,Payment,Credit_card_repayment,2019-12-30,Mon,9,1,29000000.0,NaN,Web,17.29.xx.xx (DN),M,2019-07-04,1986-11-26,0,2019-07-09,BRANCH,1,SMART_OTP,Commercial associate,29000000.0,1,29000000.0,1,29000000.0,1,29000000.0,1,29000000.0,1,75500000.0,5,14616636.64,7883594.96969697,33,11.0,0,547.0,LOGIN,0.4906831993364472,161.0,0.1997060704636832,-1.3500947651047601
16119,-0.6221295753455692,Payment,Credit_card_repayment,2019-12-31,Tue,10,1,10000000.0,NaN,Android,89.209.xx.xx (BD),F,2019-06-06,1989-06-06,0,2019-07-05,BRANCH,1,SMART_OTP,Businessman,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,1456409.3499999999,6243850.0,2,179.41666666666666,0,999.0,LOGIN,0.0,1.0,0.0,-0.9917590152371788
16245,-0.6162760972677578,Topup,eWallet,2019-12-24,Tue,0,1,500000.0,NaN,iOS,82.106.xx.xx (HN),M,2019-10-17,1999-11-10,0,2019-11-13,MYbank,1,SMART_OTP,State servant,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,2549427.58,325000.0,4,41.0,0,964.0,LOGIN_FINGER,0.0,13.0,0.0,-1.2654260651729252
16332,-0.5912597678371896,Payment,Credit_card_repayment,2019-03-11,Mon,21,1,4661336.0,NaN,iOS,174.45.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,4661336.0,1,4661336.0,1,4661336.0,1,4661336.0,1,4661336.0,1,4661336.0,1,1252325.4475,4932444.545454546,11,46.875,0,1116.0,LOGIN_FINGER,0.2888888246913723,45.0,0.3418502715771957,-1.0520439587781014
16332,-0.5918461064410141,Payment,Credit_card_repayment,2019-04-20,Sat,9,1,5074600.0,NaN,iOS,175.67.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,5074600.0,1,5074600.0,1,5074600.0,1,5074600.0,1,5074600.0,1,5074600.0,1,1252325.4475,4932444.545454546,11,39.5,0,2064.0,LOGIN,0.3448275267538747,58.0,0.3418502715771957,-1.0520439587781014
16332,-0.5657783307441229,Payment,Credit_card_repayment,2019-05-18,Sat,10,1,3102000.0,NaN,iOS,56.7.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,3102000.0,1,3102000.0,1,3102000.0,1,3102000.0,1,3102000.0,1,8176600.0,2,1252325.4475,4932444.545454546,11,28.041666666666668,0,2737.0,LOGIN_FINGER,0.3599999520000064,75.0,0.3418502715771957,-1.0520439587781014
16332,-0.5978042281000543,Payment,Credit_card_repayment,2019-06-14,Fri,16,1,14284944.0,NaN,iOS,60.159.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,14284944.0,1,14284944.0,1,14284944.0,1,14284944.0,1,14284944.0,1,17386944.0,2,1252325.4475,4932444.545454546,11,27.25,0,3391.0,LOGIN_FINGER,0.35779813231209795,109.0,0.3418502715771957,-1.0520439587781014
16332,-0.6009073994717568,Payment,Credit_card_repayment,2019-07-31,Wed,16,1,4185000.0,NaN,iOS,103.97.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,4185000.0,1,4185000.0,1,4185000.0,1,4185000.0,1,4185000.0,1,4185000.0,1,1252325.4475,4932444.545454546,11,47.0,0,4519.0,LOGIN,0.36363633358377406,121.0,0.3418502715771957,-1.0520439587781014
16332,-0.5842906339169798,Payment,Credit_card_repayment,2019-08-30,Fri,16,1,3900000.0,NaN,iOS,13.247.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,3900000.0,1,3900000.0,1,3900000.0,1,3900000.0,1,3900000.0,1,8085000.0,2,1252325.4475,4932444.545454546,11,30.0,0,5239.0,LOGIN_FINGER,0.3576158703565649,151.0,0.3418502715771957,-1.0520439587781014
16332,-0.5875007116560408,Payment,Credit_card_repayment,2019-10-02,Wed,9,1,4602847.0,NaN,iOS,242.1.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,4602847.0,1,4602847.0,1,4602847.0,1,4602847.0,1,4602847.0,1,4863847.0,2,1252325.4475,4932444.545454546,11,27.875,0,6024.0,LOGIN,0.377142835591838,175.0,0.3418502715771957,-1.0520439587781014
16332,-0.5790927767046966,Payment,Credit_card_repayment,2019-10-19,Sat,11,1,10505163.0,NaN,iOS,248.235.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,10505163.0,1,10505163.0,1,10505163.0,1,10505163.0,1,10505163.0,1,15108010.0,2,1252325.4475,4932444.545454546,11,17.083333333333332,0,6434.0,LOGIN,0.3804347619328934,184.0,0.3418502715771957,-1.0520439587781014
16332,-0.612413398705397,Payment,Credit_card_repayment,2019-12-03,Tue,14,1,1580000.0,NaN,iOS,80.48.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,1580000.0,1,1580000.0,1,1580000.0,1,1580000.0,1,1580000.0,1,1580000.0,1,1252325.4475,4932444.545454546,11,45.125,0,7517.0,LOGIN,0.38341966925286686,193.0,0.3418502715771957,-1.0520439587781014
16332,-0.5851779818569799,Payment,Credit_card_repayment,2019-12-29,Sun,21,1,2100000.0,NaN,iOS,95.63.xx.xx (HCM),F,2019-01-23,1989-07-02,0,2019-01-24,MYbank,0,SMART_OTP,Working,2100000.0,1,2100000.0,1,2100000.0,1,2100000.0,1,2100000.0,1,3680000.0,2,1252325.4475,4932444.545454546,11,26.291666666666668,0,8148.0,LOGIN_FINGER,0.38755979006890956,209.0,0.3418502715771957,-1.0520439587781014
16343,-0.6145213164647332,Payment,Credit_card_repayment,2019-03-21,Thu,9,1,499000.0,NaN,Android,191.6.xx.xx (HCM),F,2019-01-21,1982-10-23,0,2019-01-22,BRANCH,1,SMS,Commercial associate,499000.0,1,499000.0,1,499000.0,1,499000.0,1,499000.0,1,499000.0,1,5466627.810833334,5983827.630136986,73,58.375,0,0.0,LOGIN,0.0,0.0,0.05655860248943416,-1.1282339867249576
16376,-0.580084540304917,Topup,eWallet,2019-09-18,Wed,0,1,174500.0,NaN,Android,241.183.xx.xx (HN),F,2019-05-09,1989-10-17,0,2019-05-09,BRANCH,0,SMART_OTP,Working,1603712.0,2,1603712.0,2,1603712.0,2,1713712.0,3,2883112.0,7,4600864.0,10,1104844.74625,1487620.9102564103,78,0.041666666666666664,0,3154.0,LOGIN_FINGER,0.4777777246913639,90.0,0.08390239539514037,-1.3095785541713119
16376,-0.5918853926737948,Topup,eWallet,2019-10-02,Wed,0,1,1392800.0,NaN,Android,238.2.xx.xx (HN),F,2019-05-09,1989-10-17,0,2019-05-09,BRANCH,0,SMART_OTP,Working,1392800.0,1,1392800.0,1,1392800.0,1,1392800.0,1,1692800.0,2,6098812.0,13,1104844.74625,1487620.9102564103,78,4.458333333333333,0,3490.0,LOGIN_FINGER,0.4795917877967563,98.0,0.08390239539514037,-1.3095785541713119
16376,-0.5906763611875684,Transfer,Outside_bank,2019-10-08,Tue,14,2,49600000.0,996955,Android,239.62.xx.xx (HN),F,2019-05-09,1989-10-17,0,2019-05-09,BRANCH,0,SMART_OTP,Working,49600000.0,1,50000000.0,2,50000000.0,2,50000000.0,2,51923300.0,4,55862212.0,15,1104844.74625,1487620.9102564103,78,0.041666666666666664,2,3648.0,LOGIN_FINGER,0.4803921097654794,102.0,0.08390239539514037,-1.3095785541713119
16376,-0.626439069028253,Payment,Credit_card_repayment,2019-10-23,Wed,8,1,16654947.0,NaN,Android,208.73.xx.xx (HN),F,2019-05-09,1989-10-17,0,2019-05-09,BRANCH,0,SMART_OTP,Working,16654947.0,1,16654947.0,1,16654947.0,1,16654947.0,1,16853947.0,3,71467301.0,17,1104844.74625,1487620.9102564103,78,6.0,0,4002.0,LOGIN,0.4873949170256372,119.0,0.08390239539514037,-1.3095785541713119
16376,-0.5652135756815362,Payment,Credit_card_repayment,2019-11-25,Mon,8,1,2485990.0,NaN,Android,168.166.xx.xx (HN),F,2019-05-09,1989-10-17,0,2019-05-09,BRANCH,0,SMART_OTP,Working,2485990.0,1,2485990.0,1,2485990.0,1,2485990.0,1,2485990.0,1,4649090.0,5,1104844.74625,1487620.9102564103,78,8.875,0,4794.0,LOGIN,0.48936166742115833,141.0,0.08390239539514037,-1.3095785541713119
16376,-0.59649300860911,Payment,Credit_card_repayment,2019-12-24,Tue,16,1,8577692.0,NaN,Android,97.65.xx.xx (HN),F,2019-05-09,1989-10-17,0,2019-05-09,BRANCH,0,SMART_OTP,Working,8577692.0,1,8577692.0,1,8577692.0,1,8577692.0,1,9734442.0,4,26716434.0,17,1104844.74625,1487620.9102564103,78,4.333333333333333,0,5498.0,LOGIN,0.48837206462953114,172.0,0.08390239539514037,-1.3095785541713119
16505,-0.5711390209308974,Transfer,Outside_bank,2019-11-06,Wed,14,1,100000000.0,42174,iOS,40.139.xx.xx (BD),F,2019-08-21,1990-11-02,0,2019-08-21,BRANCH,0,SMART_OTP,Working,100000000.0,1,100000000.0,1,100000000.0,1,100000000.0,1,100000000.0,1,100000000.0,1,576531.87,100000000.0,1,77.58333333333333,1,1849.0,LOGIN,0.0,3.0,0.0,-1.3291722579442184
16537,-0.5800879457279206,Transfer,Outside_bank,2019-10-06,Sun,0,1,200000.0,12488,Android,116.58.xx.xx (TH),M,2019-08-21,1998-12-04,0,2019-08-21,BRANCH,1,SMART_OTP,Businessman,200000.0,1,200000.0,1,200000.0,1,200000.0,1,200000.0,1,200000.0,1,2654154.23,200000.0,1,46.0,1,921.0,LOGIN,0.0,60.0,0.0,-0.8869213686837287
16551,-0.6048383700656933,Payment,Credit_card_repayment,2019-12-03,Tue,12,1,12000000.0,NaN,iOS,192.224.xx.xx (HN),M,2019-07-18,1987-10-14,0,2019-10-28,AUTO-JOB,0,SMART_OTP,Businessman,12000000.0,1,12000000.0,1,12000000.0,1,12000000.0,1,12000000.0,1,12000000.0,1,3966962.783333333,16566666.666666666,6,36.5,0,857.0,LOGIN_FACEID,0.46666635555576297,15.0,0.6449284656541674,-1.2468087927308174
16551,-0.5687823192905953,Payment,Credit_card_repayment,2019-12-13,Fri,12,1,13400000.0,NaN,iOS,254.245.xx.xx (HN),M,2019-07-18,1987-10-14,0,2019-10-28,AUTO-JOB,0,SMART_OTP,Businessman,13400000.0,1,13400000.0,1,13400000.0,1,13400000.0,1,13400000.0,1,25400000.0,2,3966962.783333333,16566666.666666666,6,10.0,0,1097.0,LOGIN,0.49999975000012503,20.0,0.6449284656541674,-1.2468087927308174
16551,-0.5765940295888892,Payment,Credit_card_repayment,2019-12-18,Wed,22,1,50000000.0,NaN,iOS,115.245.xx.xx (HN),M,2019-07-18,1987-10-14,0,2019-10-28,AUTO-JOB,0,SMART_OTP,Businessman,50000000.0,1,50000000.0,1,52000000.0,2,52000000.0,2,65400000.0,3,77400000.0,4,3966962.783333333,16566666.666666666,6,0.25,0,1227.0,LOGIN_FACEID,0.4814813031550729,27.0,0.6449284656541674,-1.2468087927308174
16564,-0.5903746507358323,Transfer,Outside_bank,2019-12-09,Mon,14,1,11300000.0,368489,iOS,199.26.xx.xx (HCM),F,2019-08-09,1985-11-03,0,2019-08-09,BRANCH,1,SMART_OTP,Working,11300000.0,1,11300000.0,1,11300000.0,1,11300000.0,1,11300000.0,1,11300000.0,1,572336.346,4050000.0,7,84.04166666666667,1,0.0,LOGIN,0.0,20.0,0.4884890335373832,-1.03616015428073
16658,-0.5779307279305144,Topup,Mobile,2019-03-20,Wed,2,1,100000.0,NaN,Android,213.42.xx.xx (HN),M,2019-01-25,1983-12-26,0,2019-03-18,BRANCH,1,SMS,Commercial associate,100000.0,1,100000.0,1,100000.0,1,3100000.0,2,3100000.0,2,3100000.0,2,8848199.715833334,5655158.536585365,82,1.5,0,39.0,LOGIN,0.0,3.0,0.322858030509666,-1.1819331150018064
16658,-0.5664408469287661,Transfer,Outside_bank,2019-07-25,Thu,16,1,43543000.0,118758,Android,238.227.xx.xx (HN),M,2019-01-25,1983-12-26,0,2019-03-18,BRANCH,1,SMS,Commercial associate,43543000.0,1,43543000.0,1,43543000.0,1,43543000.0,1,43543000.0,1,44873000.0,4,8848199.715833334,5655158.536585365,82,20.291666666666668,1,3101.0,LOGIN,0.0399999960000004,100.0,0.322858030509666,-1.1819331150018064
16675,-0.5729750337307845,Payment,Credit_card_repayment,2019-03-27,Wed,17,1,10000000.0,NaN,iOS,171.209.xx.xx (HN),M,2019-02-18,1980-10-30,0,2019-02-18,BRANCH,1,SMART_OTP,Commercial associate,10000000.0,1,11000000.0,2,11000000.0,2,11000000.0,2,11150000.0,4,11180000.0,5,408336.66363636364,23090909.09090909,11,0.041666666666666664,0,889.0,LOGIN,0.0,16.0,0.28455635215988695,-0.9427072418440934
16675,-0.5901852384395846,Payment,Credit_card_repayment,2019-04-25,Thu,10,1,15000000.0,NaN,iOS,115.9.xx.xx (HN),M,2019-02-18,1980-10-30,0,2019-02-18,BRANCH,1,SMART_OTP,Commercial associate,15000000.0,1,15000000.0,1,15000000.0,1,15000000.0,1,15000000.0,1,26000000.0,3,408336.66363636364,23090909.09090909,11,28.708333333333332,0,1578.0,LOGIN,0.0,18.0,0.28455635215988695,-0.9427072418440934
16675,-0.6245885406594679,Payment,Credit_card_repayment,2019-06-03,Mon,17,1,50000000.0,NaN,iOS,12.192.xx.xx (HN),M,2019-02-18,1980-10-30,0,2019-02-18,BRANCH,1,SMART_OTP,Commercial associate,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,408336.66363636364,23090909.09090909,11,39.291666666666664,0,2521.0,LOGIN,0.0,23.0,0.28455635215988695,-0.9427072418440934
16675,-0.5961350229446639,Payment,Credit_card_repayment,2019-06-04,Tue,8,2,93000000.0,NaN,iOS,183.29.xx.xx (HN),M,2019-02-18,1980-10-30,0,2019-02-18,BRANCH,1,SMART_OTP,Commercial associate,93000000.0,1,93000000.0,1,143000000.0,2,143000000.0,2,143000000.0,2,143000000.0,2,408336.66363636364,23090909.09090909,11,0.625,0,2536.0,LOGIN,0.0,25.0,0.28455635215988695,-0.9427072418440934
16675,-0.6076933387993569,Payment,Credit_card_repayment,2019-06-25,Tue,15,2,47000000.0,NaN,iOS,9.17.xx.xx (HN),M,2019-02-18,1980-10-30,0,2019-02-18,BRANCH,1,SMART_OTP,Commercial associate,47000000.0,1,47000000.0,1,47000000.0,1,47000000.0,1,47000000.0,1,190000000.0,3,408336.66363636364,23090909.09090909,11,21.291666666666668,0,3047.0,LOGIN,0.0,31.0,0.28455635215988695,-0.9427072418440934
16675,-0.5648312875646929,Payment,Credit_card_repayment,2019-07-02,Tue,13,1,37800000.0,NaN,iOS,79.112.xx.xx (HN),M,2019-02-18,1980-10-30,0,2019-02-18,BRANCH,1,SMART_OTP,Commercial associate,37800000.0,1,37800000.0,1,37800000.0,1,37800000.0,1,84800000.0,2,227800000.0,4,408336.66363636364,23090909.09090909,11,6.916666666666667,0,3213.0,LOGIN,0.0,31.0,0.28455635215988695,-0.9427072418440934
16688,-0.6381880078641833,Transfer,Outside_bank,2019-11-09,Sat,1,1,1500000.0,805551,iOS,76.63.xx.xx (HN),M,2019-07-26,1982-04-29,0,2019-07-27,BRANCH,0,SMART_OTP,Businessman,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,269946.23833333334,1500000.0,1,105.04166666666667,1,13.0,LOGIN,0.0,27.0,0.0,-1.2112131393159464
16705,-0.5776788385079663,Transfer,Outside_bank,2019-11-04,Mon,14,4,63000000.0,798727,Android,28.75.xx.xx (HP),F,2019-07-31,1983-03-10,0,2019-07-31,BRANCH,1,SMART_OTP,State servant,63000000.0,1,63000000.0,1,63000000.0,1,63000000.0,1,68870000.0,3,121606000.0,20,1898486.5,3458325.698795181,83,6.041666666666667,1,2187.0,LOGIN,0.0,79.0,0.059058745882480175,-1.2217490604271608
16739,-0.6664110488337434,Payment,Credit_card_repayment,2019-11-20,Wed,16,1,3554000.0,NaN,iOS,228.111.xx.xx (HCM),M,2019-10-01,1978-10-26,0,2019-10-01,AUTO-JOB,0,SMART_OTP,State servant,49954000.0,2,49954000.0,2,49954000.0,2,49954000.0,2,49954000.0,2,49954000.0,2,26120.0,24977000.0,2,50.666666666666664,0,2.0,LOGIN,0.49999875000312505,4.0,0.0,-1.6233657668379264
16739,-0.6062247435608477,Transfer,Outside_bank,2019-11-20,Wed,16,1,46400000.0,480549,iOS,218.146.xx.xx (HCM),M,2019-10-01,1978-10-26,0,2019-10-01,AUTO-JOB,0,SMART_OTP,State servant,49954000.0,2,49954000.0,2,49954000.0,2,49954000.0,2,49954000.0,2,49954000.0,2,26120.0,24977000.0,2,0.0,1,2.0,LOGIN,0.49999875000312505,4.0,0.0,-1.6233657668379264
16744,-0.5956719747698122,Topup,eWallet,2019-08-07,Wed,4,1,300000.0,NaN,iOS,77.237.xx.xx (HN),M,2019-06-12,1998-12-18,0,2019-07-02,MYbank,1,SMART_OTP,Working,300000.0,1,300000.0,1,360000.0,5,360000.0,5,460000.0,12,1098000.0,36,2600169.0383333336,85572.70386266094,233,0.4583333333333333,0,422.0,LOGIN,0.0,46.0,0.5748744658582351,-1.2678138918105581
16744,-0.5792396078408965,Topup,eWallet,2019-08-16,Fri,21,1,950000.0,NaN,iOS,58.80.xx.xx (HN),M,2019-06-12,1998-12-18,0,2019-07-02,MYbank,1,SMART_OTP,Working,950000.0,1,950000.0,1,950000.0,1,970000.0,2,1070000.0,8,2658000.0,53,2600169.0383333336,85572.70386266094,233,1.5416666666666667,0,655.0,LOGIN,0.0,66.0,0.5748744658582351,-1.2678138918105581
16744,-0.6242880662369377,Transfer,Outside_bank,2019-09-08,Sun,0,1,2200000.0,208040,iOS,167.198.xx.xx (HN),M,2019-06-12,1998-12-18,0,2019-07-02,MYbank,1,SMART_OTP,Working,2200000.0,1,2200000.0,1,2220000.0,2,2240000.0,3,4175000.0,9,5675000.0,37,2600169.0383333336,85572.70386266094,233,0.5833333333333334,1,1186.0,LOGIN,0.0,98.0,0.5748744658582351,-1.2678138918105581
16744,-0.5790398641283756,Topup,eWallet,2019-12-14,Sat,21,1,1850000.0,NaN,iOS,6.64.xx.xx (HN),M,2019-06-12,1998-12-18,0,2019-07-02,MYbank,1,SMART_OTP,Working,1850000.0,1,1850000.0,1,1850000.0,1,1950000.0,2,2150000.0,11,3460000.0,43,2600169.0383333336,85572.70386266094,233,1.4583333333333333,0,3535.0,LOGIN,0.0,276.0,0.5748744658582351,-1.2678138918105581
16744,-0.5713437987892572,Topup,eWallet,2019-12-26,Thu,22,1,950000.0,NaN,iOS,141.58.xx.xx (HN),M,2019-06-12,1998-12-18,0,2019-07-02,MYbank,1,SMART_OTP,Working,950000.0,1,950000.0,1,1090000.0,4,1120000.0,5,1550000.0,11,4930440.0,42,2600169.0383333336,85572.70386266094,233,0.16666666666666666,0,3824.0,LOGIN,0.0,292.0,0.5748744658582351,-1.2678138918105581
16759,-0.6250733378886936,Transfer,Outside_bank,2019-09-14,Sat,0,1,25000.0,933892,Android,58.173.xx.xx (HP),M,2019-05-16,1994-09-26,0,2019-05-16,BRANCH,0,SMART_OTP,Working,25000.0,1,25000.0,1,25000.0,1,25000.0,1,25000.0,1,25000.0,1,326624.10125,664923.0769230769,13,118.33333333333333,1,2696.0,LOGIN,0.4807691383136272,52.0,0.3074785011394246,-1.1197943064947466
16794,-0.5828826743665602,Topup,eWallet,2019-09-01,Sun,0,1,40000.0,NaN,iOS,146.84.xx.xx (HCM),F,2019-08-17,1987-06-10,0,2019-08-17,BRANCH,1,SMART_OTP,Businessman,40000.0,1,40000.0,1,1140000.0,2,1140000.0,2,1200000.0,3,4870000.0,10,156457.062,508543.47826086957,46,0.3333333333333333,1,348.0,LOGIN,0.0,30.0,0.08106487623530263,-0.9473489854510446
16794,-0.5697126645672946,Topup,eWallet,2019-09-12,Thu,3,1,50000.0,NaN,iOS,168.96.xx.xx (HCM),F,2019-08-17,1987-06-10,0,2019-08-17,BRANCH,1,SMART_OTP,Businessman,50000.0,1,50000.0,1,80000.0,2,80000.0,2,2580000.0,4,10490000.0,17,156457.062,508543.47826086957,46,0.16666666666666666,0,615.0,LOGIN,0.0,49.0,0.08106487623530263,-0.9473489854510446
16794,-0.5665905268794886,Topup,eWallet,2019-09-14,Sat,3,1,70000.0,NaN,iOS,158.97.xx.xx (HCM),F,2019-08-17,1987-06-10,0,2019-08-17,BRANCH,1,SMART_OTP,Businessman,270000.0,2,270000.0,2,1890000.0,3,1950000.0,5,1980000.0,6,12390000.0,21,156457.062,508543.47826086957,46,0.041666666666666664,1,663.0,LOGIN,0.0,55.0,0.08106487623530263,-0.9473489854510446
16808,-0.5999955212154297,Payment,Credit_card_repayment,2019-06-25,Tue,11,1,697300.0,NaN,iOS,218.143.xx.xx (DN),M,2019-05-04,1987-05-20,0,2019-05-17,MYbank,0,SMART_OTP,Commercial associate,697300.0,1,697300.0,1,697300.0,1,697300.0,1,697300.0,1,697300.0,1,79796.55857142857,3722520.111111111,9,39.458333333333336,0,933.0,LOGIN,0.4705879584776715,17.0,0.7098817677838004,-1.1767168003750095
