CUSTOMER_NUMBER,TRANS_DATE,TRANS_HOUR,TRANS_AMOUNT,TRANS_LV1,TRANS_LV2,IP_Address_Proxy,Device_ID_Hash,ts_dt,SUM_1H,COUNT_1H,SUM_3H,COUNT_3H,SUM_24H,COUNT_24H,SUM_48H,COUNT_48H,SUM_7D,COUNT_7D,SUM_30D,COUNT_30D,VELOCITY_RATIO_AMOUNT_1H_VS_24H,VELOCITY_RATIO_AMOUNT_24H_VS_7D,VELOCITY_RATIO_AMOUNT_7D_VS_30D,VELOCITY_RATIO_COUNT_1H_VS_24H,VELOCITY_RATIO_COUNT_24H_VS_7D,VELOCITY_RATIO_COUNT_7D_VS_30D,HIST_AVG_30D_TRANS_AMOUNT,TRANS_AMOUNT_VS_30D_AVG_RATIO
309475,2019-08-02,9,10000000.0,Transfer,Within_bank,76.42.xx.xx (HCM),c506b83842e9ce8b,2019-08-02 09:00:00,168000000.0,2.0,168000000.0,2.0,168000000.0,2.0,168000000.0,2.0,171232000.0,5.0,436932000.0,16.0,0.9999999999999404,0.9811250233600622,0.39189622183771405,0.9999950000249999,0.39999920000160005,0.31249980468762206,27308232.932354417,0.36618993344488715
339454,2019-11-22,14,167000000.0,Transfer,Within_bank,61.164.xx.xx (HCM),9a781ca010fae60d,2019-11-22 14:00:00,167750000.0,2.0,167750000.0,2.0,167934878.0,3.0,174094878.0,6.0,232887878.0,11.0,463817878.0,33.0,0.9988991089747896,0.7210975489243489,0.5021106107513927,0.6666644444518518,0.2727270247936138,0.3333332323232629,14055082.953005165,11.881822438064967
113563,2019-09-17,16,67550000.0,Transfer,Outside_bank,122.251.xx.xx (HCM),0e1e6b8e7920841d,2019-09-17 16:00:00,167550000.0,2.0,167550000.0,2.0,167550000.0,2.0,207550000.0,3.0,207550000.0,3.0,1452900000.0,17.0,0.9999999999999403,0.8072753553360247,0.14285222658131913,0.9999950000249999,0.6666644444518518,0.1764704844291268,85464655.60902612,0.7903852126779995
379541,2019-05-20,14,166000000.0,Payment,Credit_card_repayment,44.41.xx.xx (HCM),d89f9e1aee0463ab,2019-05-20 14:00:00,167000000.0,2.0,167000000.0,2.0,167000000.0,2.0,167000000.0,2.0,167000000.0,2.0,167000000.0,2.0,0.99999999999994,0.99999999999994,0.99999999999994,0.9999950000249999,0.9999950000249999,0.9999950000249999,83499582.50208749,1.9880338922153309
802418,2019-11-24,11,66000000.0,Transfer,Outside_bank,67.65.xx.xx (HP),b49a851e5229cccb,2019-11-24 11:00:00,166900000.0,2.0,166900000.0,2.0,166900000.0,2.0,166900000.0,2.0,166900000.0,2.0,831850000.0,14.0,0.99999999999994,0.99999999999994,0.20063713409869327,0.9999950000249999,0.9999950000249999,0.1428570408163994,59417814.70156093,1.1107779767985146
652041,2019-09-25,12,160000000.0,Transfer,Outside_bank,197.89.xx.xx (TH),8ef0ead79f558ce5,2019-09-25 12:00:00,166887000.0,2.0,166887000.0,2.0,207387000.0,4.0,207387000.0,4.0,210834000.0,8.0,217174000.0,20.0,0.8047129280041273,0.9836506445828953,0.9708068184957236,0.49999875000312505,0.4999993750007813,0.3999998000001,10858694.570652714,14.734736202294258
728533,2019-12-26,13,24470000.0,Transfer,Within_bank,18.85.xx.xx (HCM),bcacc228d001a180,2019-12-26 13:00:00,166100000.0,2.0,166100000.0,2.0,206610000.0,4.0,304540000.0,6.0,1292660000.0,27.0,4453400000.0,77.0,0.8039301098687961,0.15983321213621401,0.29026361880810103,0.49999875000312505,0.14814809327848397,0.3506493051104798,57836356.12514855,0.4230902781469606
102180,2019-09-18,14,16100000.0,Transfer,Within_bank,189.65.xx.xx (HCM),0c440b5195c046b8,2019-09-18 14:00:00,166100000.0,2.0,166100000.0,2.0,166100000.0,2.0,166100000.0,2.0,193400000.0,6.0,423959334.0,19.0,0.9999999999999397,0.8588417786969565,0.45617582746744156,0.9999950000249999,0.33333277777870374,0.31578930747931183,22313637.413875047,0.721531846259252
964954,2019-04-12,13,100000000.0,Transfer,Within_bank,173.107.xx.xx (HN),491196c0c444032e,2019-04-12 13:00:00,166000000.0,2.0,166000000.0,2.0,166000000.0,2.0,166000000.0,2.0,166000000.0,2.0,194000000.0,3.0,0.9999999999999397,0.9999999999999397,0.8556701030927394,0.9999950000249999,0.9999950000249999,0.6666644444518518,64666451.11182962,1.5463969072162558
295837,2019-12-02,12,164646000.0,Transfer,Outside_bank,127.119.xx.xx (DN),da6053e965fe7381,2019-12-02 12:00:00,165366000.0,2.0,165366000.0,2.0,165366000.0,2.0,165366000.0,2.0,278138000.0,4.0,632165000.0,9.0,0.9999999999999395,0.5945465919794996,0.439976904763781,0.9999950000249999,0.49999875000312505,0.44444395061783265,70240477.51058054,2.3440330395700317
431786,2019-11-29,10,12708059.0,Payment,Credit_card_repayment,254.45.xx.xx (HCM),82e40dbe5e018921,2019-11-29 10:00:00,165208059.0,2.0,165208059.0,2.0,165208059.0,2.0,171808059.0,3.0,242492059.0,6.0,841444349.0,24.0,0.9999999999999394,0.6812926562679448,0.28818549829015144,0.9999950000249999,0.33333277777870374,0.24999989583337673,35060166.599930584,0.3624643072865928
41670,2019-12-12,12,65000000.0,Transfer,Within_bank,19.205.xx.xx (HP),c5ebe298246eb05e,2019-12-12 12:00:00,165000000.0,2.0,169879000.0,4.0,169935000.0,5.0,169935000.0,5.0,170219300.0,7.0,751133631.0,23.0,0.9709594845087256,0.9983298016146818,0.22661653396264683,0.39999920000160005,0.7142846938790088,0.30434769376187226,32657969.757404454,1.990325806620077
988119,2019-11-03,16,15000000.0,Transfer,Within_bank,60.160.xx.xx (HP),c1e62dfb35ea1739,2019-11-03 16:00:00,164695000.0,2.0,170395000.0,3.0,170895000.0,4.0,173395000.0,5.0,493300000.0,20.0,1848565000.0,70.0,0.9637204131191103,0.34643219136427433,0.2668556420791248,0.49999875000312505,0.19999990000005,0.285714244897965,26408067.655990332,0.5680082388228721
255757,2019-05-24,11,25556000.0,Transfer,Within_bank,228.134.xx.xx (HN),41705e2b6ec6b6a8,2019-05-24 11:00:00,164124700.0,2.0,164124700.0,2.0,167554200.0,3.0,170724200.0,5.0,216624200.0,8.0,501244622.0,29.0,0.9795319962137039,0.773478678744075,0.4321726169063928,0.6666644444518518,0.37499953125058594,0.27586197384069866,17284291.350244362,1.4785679946099677
105657,2019-12-16,12,93737618.0,Payment,Utilities_payment,171.177.xx.xx (HCM),68a242a6be9e1724,2019-12-16 12:00:00,163737618.0,2.0,163737618.0,2.0,163737618.0,2.0,163737618.0,2.0,309457618.0,8.0,596976021.0,23.0,0.9999999999999388,0.5291116084270858,0.5183752899850476,0.9999950000249999,0.24999968750039064,0.34782593572785403,25955467.888927005,3.6114786449275984
530199,2019-04-02,14,158000000.0,Payment,Credit_card_repayment,179.118.xx.xx (DN),004e523c380d8b01,2019-04-02 14:00:00,163000000.0,2.0,163000000.0,2.0,163000000.0,2.0,163000000.0,2.0,278600000.0,6.0,936821769.0,20.0,0.9999999999999386,0.5850681981335037,0.2973884779571097,0.9999950000249999,0.33333277777870374,0.299999850000075,46841065.029467486,3.3731086152838166
65439,2019-07-03,15,73525000.0,Payment,Credit_card_repayment,58.88.xx.xx (HCM),c39a6d2ae8883a4d,2019-07-03 15:00:00,162525000.0,2.0,162525000.0,2.0,162525000.0,2.0,162525000.0,2.0,162525000.0,2.0,940325000.0,13.0,0.9999999999999384,0.9999999999999384,0.1728391779437942,0.9999950000249999,0.9999950000249999,0.15384603550304962,72332636.66720256,1.0164844444738446
539433,2019-08-12,16,140000000.0,Transfer,Within_bank,199.21.xx.xx (HN),fe417398b8cf6426,2019-08-12 16:00:00,162188000.0,2.0,162188000.0,2.0,162188000.0,2.0,162188000.0,2.0,282690435.0,13.0,961901130.0,65.0,0.9999999999999383,0.5737300591723037,0.29388720543450975,0.9999950000249999,0.15384603550304962,0.19999996923077396,14798476.646388207,9.460433215203574
862626,2019-12-03,10,106535000.0,Payment,Credit_card_repayment,84.82.xx.xx (HCM),bd4d37396a05bd90,2019-12-03 10:00:00,162035000.0,2.0,162035000.0,2.0,162035000.0,2.0,162035000.0,2.0,193035000.0,3.0,718585000.0,12.0,0.9999999999999382,0.8394073613592954,0.2686321033698133,0.9999950000249999,0.6666644444518518,0.24999979166684028,59882033.43163881,1.7790812017364495
105606,2019-05-09,14,149000000.0,Transfer,Within_bank,61.119.xx.xx (BD),1f8b94e16d50771d,2019-05-09 14:00:00,161500000.0,2.0,161500000.0,2.0,165000000.0,3.0,165000000.0,3.0,573000000.0,6.0,634830000.0,15.0,0.9787878787878194,0.28795811518324105,0.9026038466991021,0.6666644444518518,0.4999991666680556,0.39999973333351113,42321971.78535214,3.520629916669773
811420,2019-12-23,10,139190021.0,Payment,Credit_card_repayment,129.7.xx.xx (TH),7fda96ec71bdee6e,2019-12-23 10:00:00,161490021.0,2.0,161490021.0,2.0,173189021.0,3.0,173189021.0,3.0,184463821.0,4.0,265234774.0,13.0,0.9324495286568464,0.9388779873533607,0.6954737428207398,0.6666644444518518,0.7499981250046875,0.30769207100609924,20402659.22872367,6.822150948047722
99912,2019-11-03,11,102200000.0,Payment,Credit_card_repayment,106.90.xx.xx (HN),bb58c05c2bc07ecf,2019-11-03 11:00:00,161100000.0,2.0,161100000.0,2.0,161100000.0,2.0,395660000.0,5.0,479710000.0,8.0,479990000.0,10.0,0.9999999999999378,0.3358278960205054,0.9994166545136148,0.9999950000249999,0.24999968750039064,0.7999992000008,47998952.001048,2.129213154440274
584193,2019-12-24,15,61100000.0,Transfer,Within_bank,135.133.xx.xx (HCM),a4516e1269a41f4d,2019-12-24 15:00:00,161100000.0,2.0,161100000.0,2.0,167800000.0,3.0,167800000.0,3.0,204100000.0,5.0,412000000.0,13.0,0.9600715137067365,0.8221460068593424,0.4953883495145511,0.6666644444518518,0.5999988000024,0.38461508875762407,31692283.313628223,1.9279141043683237
76983,2019-08-08,10,40000000.0,Transfer,Outside_bank,218.190.xx.xx (HN),7abf66c2fd70974d,2019-08-08 10:00:00,161040000.0,2.0,161040000.0,2.0,161040000.0,2.0,186040000.0,3.0,257260005.0,9.0,2409006694.0,46.0,0.9999999999999378,0.6259814851515444,0.10679090499862219,0.9999950000249999,0.22222197530891633,0.19565213137997142,52369699.35441318,0.7638004512741502
992502,2019-09-09,16,20000000.0,Transfer,Within_bank,151.56.xx.xx (HN),e60fc6b8da158d04,2019-09-09 16:00:00,161000000.0,2.0,161000000.0,2.0,161000000.0,2.0,161000000.0,2.0,161000000.0,2.0,176000000.0,3.0,0.9999999999999378,0.9999999999999378,0.9147727272726752,0.9999950000249999,0.9999950000249999,0.6666644444518518,58666471.111762956,0.3409102272726692
716430,2019-12-09,11,150000000.0,Transfer,Within_bank,21.132.xx.xx (HCM),dcaa472c281f4df3,2019-12-09 11:00:00,160784000.0,2.0,160784000.0,2.0,160784000.0,2.0,160784000.0,2.0,200899000.0,5.0,312627189.0,13.0,0.9999999999999377,0.8003225501370937,0.6426152525076556,0.9999950000249999,0.39999920000160005,0.38461508875762407,24048226.8090563,6.237466121346181
864237,2019-11-26,14,100000.0,Payment,Credit_card_repayment,22.176.xx.xx (HCM),247daa244713d462,2019-11-26 14:00:00,160100000.0,2.0,160100000.0,2.0,160100000.0,2.0,160100000.0,2.0,160100000.0,2.0,160100000.0,2.0,0.9999999999999375,0.9999999999999375,0.9999999999999375,0.9999950000249999,0.9999950000249999,0.9999950000249999,80049599.75200124,0.0012492254840722986
944922,2019-07-23,17,50000000.0,Transfer,Outside_bank,65.240.xx.xx (HP),8a0447d9b8c19d91,2019-07-23 17:00:00,160000000.0,2.0,160000000.0,2.0,160000000.0,2.0,160000000.0,2.0,515200000.0,6.0,1366100000.0,15.0,0.9999999999999374,0.3105590062111741,0.3771319815533242,0.9999950000249999,0.33333277777870374,0.39999973333351113,91073272.61781825,0.5490084913256114
40670,2019-10-12,9,10000000.0,Transfer,Outside_bank,111.21.xx.xx (HN),e09772d78ba6f576,2019-10-12 09:00:00,160000000.0,2.0,160000000.0,2.0,161247000.0,4.0,167322000.0,5.0,190047775.0,13.0,317357169.0,47.0,0.9922665227879592,0.8484550792556845,0.598845066581729,0.49999875000312505,0.30769207100609924,0.27659568583070515,6752278.754834307,1.48098151203039
516999,2019-10-01,9,100000000.0,Transfer,Outside_bank,174.129.xx.xx (DN),8503b129fdf76663,2019-10-01 09:00:00,160000000.0,2.0,160000000.0,2.0,160000000.0,2.0,160000000.0,2.0,625560000.0,10.0,1678418000.0,43.0,0.9999999999999374,0.25577082933691003,0.3727081096604042,0.9999950000249999,0.1999998000002,0.23255808545160803,39032967.666751705,2.561936895337692
466963,2019-12-11,10,156440000.0,Transfer,Within_bank,136.19.xx.xx (HCM),ffb8af64afc22109,2019-12-11 10:00:00,159260000.0,2.0,159260000.0,2.0,159260000.0,2.0,159260000.0,2.0,162700000.0,4.0,177075000.0,10.0,0.9999999999999372,0.9788567916409969,0.9188197091627321,0.9999950000249999,0.49999875000312505,0.3999996000004,17707482.292517707,8.834683407590664
252653,2019-12-31,9,32368000.0,Transfer,Within_bank,1.226.xx.xx (HCM),e66f2eb8d91f4642,2019-12-31 09:00:00,158802000.0,2.0,158802000.0,2.0,158802000.0,2.0,158802000.0,2.0,368802000.0,5.0,926738911.0,15.0,0.9999999999999369,0.43058877121055655,0.39795674447513946,0.9999950000249999,0.39999920000160005,0.3333331111112593,61782552.87829808,0.5239019511504265
790380,2019-12-11,8,10000000.0,Transfer,Within_bank,133.100.xx.xx (HN),10cee365dd2d45b9,2019-12-11 08:00:00,158500000.0,3.0,158500000.0,3.0,168604000.0,5.0,188604000.0,7.0,270904000.0,14.0,1115893000.0,51.0,0.9400725961423845,0.6223754540353549,0.2427687959329412,0.5999988000024,0.35714260204099857,0.27450975009612744,21880250.611715566,0.45703315640457187
146404,2019-12-19,16,128700000.0,Transfer,Within_bank,152.71.xx.xx (HCM),4e5d139a90d365bd,2019-12-19 16:00:00,157700000.0,2.0,157700000.0,2.0,157700000.0,2.0,157700000.0,2.0,539800000.0,7.0,1724800000.0,25.0,0.9999999999999365,0.29214523897739364,0.3129638218923915,0.9999950000249999,0.2857138775516035,0.2799998880000448,68991972.40321104,1.8654344196425867
453109,2019-12-13,17,107350000.0,Transfer,Within_bank,78.71.xx.xx (HN),6bfd5e2a83c52358,2019-12-13 17:00:00,157350000.0,2.0,157350000.0,2.0,193496000.0,4.0,913113000.0,10.0,2211636446.0,28.0,8948234523.0,103.0,0.813195104808326,0.08748996714625452,0.24715897200898582,0.49999875000312505,0.1428570918367529,0.2718446338014919,86876054.89552864,1.23566844890781
332723,2019-12-10,16,42157154.0,Transfer,Outside_bank,243.44.xx.xx (HN),e4f30d73015ac171,2019-12-10 16:00:00,156860272.0,2.0,156860272.0,2.0,158860272.0,3.0,161892672.0,4.0,172599672.0,14.0,410228043.0,65.0,0.9874103199319092,0.9203972994803303,0.42074079270098996,0.6666644444518518,0.21428556122459913,0.2153845822485258,6311199.690584662,6.6797369861114015
678466,2019-12-05,8,100500000.0,Transfer,Within_bank,113.236.xx.xx (HN),a7597797c3e56b24,2019-12-05 08:00:00,156500000.0,2.0,156500000.0,2.0,158745000.0,6.0,162090000.0,8.0,220995000.0,21.0,299490416.0,60.0,0.9858578222935533,0.7183194189913473,0.7379034125752879,0.33333277777870374,0.28571414965992875,0.34999994166667636,4991506.101415649,20.134203576611014
294081,2019-11-30,11,550000.0,Transfer,Within_bank,190.213.xx.xx (HN),0e73bbbc3535a2d5,2019-11-30 11:00:00,156274000.0,2.0,160047862.0,3.0,163397862.0,4.0,163397862.0,4.0,192638862.0,9.0,332747658.0,19.0,0.9564017428819872,0.8482081979906604,0.5789337877172803,0.49999875000312505,0.44444395061783265,0.4736839612189678,17513025.41419715,0.031405196246321994
308320,2019-12-03,15,155670002.0,Transfer,Within_bank,189.45.xx.xx (TH),cd4e4b440ccaa65e,2019-12-03 15:00:00,156170002.0,2.0,156170002.0,2.0,156170002.0,2.0,193120002.0,3.0,206620002.0,5.0,1691145755.0,30.0,0.9999999999999358,0.7558319644193616,0.12217752455050734,0.9999950000249999,0.39999920000160005,0.16666661111112963,56371506.37616454,2.7615015458553374
813013,2019-12-07,10,32000000.0,Transfer,Within_bank,33.249.xx.xx (HN),44a508999dcb357a,2019-12-07 10:00:00,156000000.0,2.0,156000000.0,2.0,172500000.0,5.0,172500000.0,5.0,1214931000.0,18.0,2485442000.0,58.0,0.904347826086904,0.1419833718951929,0.4888188901611846,0.39999920000160005,0.27777762345687584,0.3103447740784872,42852440.88751019,0.7467485944148232
652368,2019-12-30,9,150277000.0,Transfer,Within_bank,92.78.xx.xx (DN),06e2fb9c95a72aef,2019-12-30 09:00:00,155917000.0,2.0,155917000.0,2.0,155917000.0,2.0,160417000.0,3.0,163017000.0,6.0,216052000.0,13.0,0.9999999999999358,0.956446260205932,0.7545266880195158,0.9999950000249999,0.33333277777870374,0.46153810650914884,16619371.831252437,9.042279186347844
155000,2019-05-16,13,135560000.0,Transfer,Outside_bank,50.112.xx.xx (CT),57b73df9f8d47d26,2019-05-16 13:00:00,155560000.0,2.0,155560000.0,2.0,155560000.0,2.0,660560000.0,3.0,660560000.0,3.0,3612360000.0,18.0,0.9999999999999356,0.2354971539299952,0.18286106589597886,0.9999950000249999,0.6666644444518518,0.16666657407412552,200686555.174136,0.6754812243519135
829285,2019-12-26,17,150000000.0,Transfer,Outside_bank,165.185.xx.xx (HCM),d78b4454fc21d15a,2019-12-26 17:00:00,154978656.0,3.0,154978656.0,3.0,154998656.0,4.0,154998656.0,4.0,554698656.0,7.0,1457695408.0,39.0,0.9998709666230267,0.2794285768018829,0.38053125018830836,0.7499981250046875,0.571427755103207,0.17948713346483755,37376795.74953955,4.013185105676367
401313,2019-11-22,16,113400000.0,Transfer,Within_bank,246.96.xx.xx (HN),c438bafb9e1bc068,2019-11-22 16:00:00,154900000.0,2.0,154900000.0,2.0,154900000.0,2.0,351900000.0,5.0,999889000.0,15.0,1761173000.0,34.0,0.9999999999999354,0.15491719580873323,0.5677403639506138,0.9999950000249999,0.1333332444445037,0.44117634083048796,51799190.64729686,2.1892233948619793
72411,2019-06-02,20,500000.0,Transfer,Within_bank,249.137.xx.xx (HCM),b6ae27092a230dc6,2019-06-02 20:00:00,154336000.0,2.0,154336000.0,2.0,160275000.0,3.0,310592260.0,8.0,1640169590.0,25.0,6379258302.0,107.0,0.962944938387087,0.09771855360395934,0.2571097629775828,0.6666644444518518,0.1199999520000192,0.23364483797711794,59619230.89539898,0.008386555688334163
485126,2019-11-11,17,153480000.0,Transfer,Outside_bank,247.152.xx.xx (HP),47799186551f438f,2019-11-11 17:00:00,154242978.0,2.0,154242978.0,2.0,154341978.0,3.0,154341978.0,3.0,213941978.0,8.0,420253978.0,27.0,0.9993585672459763,0.7214197954175817,0.5090778177000264,0.6666644444518518,0.37499953125058594,0.29629618655696793,15564956.383349488,9.860612276696493
720530,2019-08-15,11,154000000.0,Transfer,Outside_bank,84.199.xx.xx (BD),0c10fbac2904e91c,2019-08-15 11:00:00,154050000.0,2.0,154050000.0,2.0,154050000.0,2.0,154050000.0,2.0,157850000.0,5.0,157850000.0,5.0,0.999999999999935,0.9759265125118165,0.9999999999999366,0.9999950000249999,0.39999920000160005,0.9999980000040001,31569936.860126283,4.87805853658382
190167,2019-10-02,15,3337500.0,Transfer,Within_bank,176.213.xx.xx (HN),fb95128a08fa6318,2019-10-02 15:00:00,153868295.0,2.0,153868295.0,2.0,160118295.0,4.0,334187346.0,8.0,368227486.0,11.0,1126137128.0,40.0,0.9609663592782473,0.4348352610483717,0.32698281305577975,0.49999875000312505,0.3636360330581518,0.27499993125001715,28153421.16164471,0.11854687147385536
247615,2019-09-04,14,3500000.0,Transfer,Outside_bank,53.83.xx.xx (HN),388d180cf50bc7eb,2019-09-04 14:00:00,153500000.0,2.0,153500000.0,2.0,153500000.0,2.0,153500000.0,2.0,253500000.0,3.0,696600000.0,9.0,0.9999999999999347,0.6055226824457355,0.3639104220499517,0.9999950000249999,0.6666644444518518,0.3333329629633745,77399914.00009556,0.045219688486930705
14501,2019-11-07,5,152274000.0,Transfer,Outside_bank,153.114.xx.xx (HN),c7c6e41f069ee38e,2019-11-07 05:00:00,153274000.0,2.0,153274000.0,2.0,153274000.0,2.0,309604200.0,5.0,1335055472.0,17.0,2454759261.0,30.0,0.9999999999999347,0.11480721454246723,0.5438641145837374,0.9999950000249999,0.11764698961941787,0.5666664777778407,81825281.4249062,1.860965185188252
25366,2019-10-31,11,145000000.0,Transfer,Within_bank,60.96.xx.xx (HN),a59b71fcd31539e8,2019-10-31 11:00:00,152500000.0,2.0,152500000.0,2.0,155600000.0,4.0,221537000.0,7.0,247804000.0,12.0,264134000.0,22.0,0.980077120822559,0.6279156107245796,0.9381753201026396,0.49999875000312505,0.33333305555578707,0.5454542975207739,12006085.45177934,12.077208727378311
644084,2019-12-23,13,56737000.0,Transfer,Outside_bank,145.126.xx.xx (HCM),2636c7460ddcd462,2019-12-23 13:00:00,152337000.0,2.0,152337000.0,2.0,152337000.0,2.0,152337000.0,2.0,217337000.0,4.0,981157000.0,19.0,0.9999999999999343,0.7009252911376939,0.22151093046270656,0.9999950000249999,0.49999875000312505,0.21052620498620792,51639814.9264132,1.0987064938330882
979872,2019-07-30,17,50000000.0,Transfer,Outside_bank,186.179.xx.xx (BD),3d6d222bb5bb5999,2019-07-30 17:00:00,151900000.0,2.0,151900000.0,2.0,151900000.0,2.0,151900000.0,2.0,203800000.0,4.0,248636654.0,14.0,0.999999999999934,0.7453385672227308,0.8196699751276084,0.9999950000249999,0.49999875000312505,0.2857140816327988,17759748.31446549,2.8153552130717054
46784,2019-11-26,9,150000000.0,Transfer,Outside_bank,192.66.xx.xx (HN),f7c76110bdb459f2,2019-11-26 09:00:00,150981196.0,2.0,165401196.0,3.0,165401196.0,3.0,165401196.0,3.0,189401196.0,6.0,196401196.0,7.0,0.9128180427425135,0.8732848550755258,0.9643586691803564,0.6666644444518518,0.4999991666680556,0.8571416326548106,28057273.63246624,5.346207260365286
77277,2019-12-27,15,50950000.0,Transfer,Outside_bank,198.16.xx.xx (TH),c0fa37e31d4a9a8f,2019-12-27 15:00:00,150950000.0,2.0,150950000.0,2.0,150950000.0,2.0,157015000.0,3.0,228015000.0,5.0,355171000.0,16.0,0.9999999999999336,0.6620178497028414,0.6419865360628925,0.9999950000249999,0.39999920000160005,0.31249980468762206,22198173.626141485,2.2952338718522425
519766,2019-07-22,11,107610000.0,Payment,Credit_card_repayment,13.200.xx.xx (HN),e1917d398cd74996,2019-07-22 11:00:00,150610000.0,2.0,150610000.0,2.0,150610000.0,2.0,150610000.0,2.0,472210000.0,6.0,914140000.0,11.0,0.9999999999999335,0.31894707863026367,0.5165620145710667,0.9999950000249999,0.33333277777870374,0.5454540495872277,83103560.81494471,1.2948903626357644
814681,2019-10-21,12,150000000.0,Transfer,Outside_bank,248.181.xx.xx (HCM),1a7e2eb21356c9d1,2019-10-21 12:00:00,150598000.0,2.0,151098000.0,3.0,151098000.0,3.0,151098000.0,3.0,151248000.0,4.0,279164000.0,17.0,0.9966908893565105,0.9990082513487121,0.5417890558954399,0.6666644444518518,0.7499981250046875,0.23529397923883574,16421402.105057586,9.134420985508328
