TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,NEW_DEVICE_FLAG,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,LIMIT_UTILIZATION_VELOCITY,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
195783,181716,1,0.6524248123168945,,,,,Transfer,Outside_bank,2019-08-15,Thu,10,1,5000000.0,634931,0bfa3b36c9dc9ed2,iOS,119.235.xx.xx (HN),M,2019-03-14,1994-01-01,0,2019-04-05,BRANCH,1.0,SMS,Commercial associate,5000000.0,1,5000000.0,1,5460000.0,4,5460000.0,4,6600000.0,7,15550000.0,28,10611600.834444443,341244.6153846154,169,0.3333333333333333,1,3164.0,0.1640287084585005,-1.4541480983967456,0.0,0.0,0.0,0.0,0.0,0,0.0
195831,181716,1,1.0,,,,,Topup,eWallet,2019-08-16,Fri,1,1,237500.0,NaN,0bfa3b36c9dc9ed2,iOS,235.236.xx.xx (HN),M,2019-03-14,1994-01-01,0,2019-04-05,BRANCH,1.0,SMS,Commercial associate,237500.0,1,237500.0,1,5617500.0,4,5697500.0,5,6837500.0,8,15787500.0,29,10611600.834444443,341244.6153846154,169,0.625,1,3179.0,0.1640287084585005,-1.4541480983967456,0.0,0.0,0.0,0.0,0.0,0,0.0
195739,181716,1,0.891822338104248,,,,,Transfer,Outside_bank,2019-08-30,Fri,17,1,5000000.0,380821,0bfa3b36c9dc9ed2,iOS,12.139.xx.xx (HN),M,2019-03-14,1994-01-01,0,2019-04-05,BRANCH,1.0,SMS,Commercial associate,5100000.0,2,5100000.0,2,5275480.0,4,5480680.0,6,5758180.0,8,14153180.0,27,10611600.834444443,341244.6153846154,169,0.0,1,3531.0,0.1640287084585005,-1.4541480983967456,0.0,0.0,0.0,0.0,0.0,0,0.0
195814,181716,1,1.0,,,,,Topup,eWallet,2019-11-10,Sun,11,1,4000000.0,NaN,0bfa3b36c9dc9ed2,iOS,247.140.xx.xx (HN),M,2019-03-14,1994-01-01,0,2019-04-05,BRANCH,1.0,SMS,Commercial associate,4000000.0,1,4500000.0,2,4500000.0,2,4500000.0,2,5220000.0,5,8413000.0,24,10611600.834444443,341244.6153846154,169,0.041666666666666664,0,5253.0,0.1640287084585005,-1.4541480983967456,0.0,0.0,0.0,0.0,0.0,0,0.0
1343416,181811,1,0.9708395600318909,,,,,Topup,eWallet,2019-12-26,Thu,15,2,1134610.0,NaN,5da4dbe83a1efcd4,iOS,37.156.xx.xx (HN),M,2019-12-20,1980-04-20,0,2019-12-20,BRANCH,1.0,SMART_OTP,Working,1154610.0,2,1154610.0,2,1164610.0,3,1164610.0,3,1234610.0,9,1234610.0,9,104733.77,108080.58333333333,12,0.041666666666666664,0,150.0,0.0,-0.8389031989746972,0.0,0.0,0.0,0.0,0.0,0,0.0
1303500,181835,1,1.0,,,,,Transfer,Outside_bank,2019-12-09,Mon,1,1,1000000.0,193362,b18179ec08f791a2,iOS,145.240.xx.xx (NA),M,2019-11-21,1992-08-19,0,2019-12-09,MYbank,1.0,SMART_OTP,Commercial associate,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,793415.23,1000000.0,1,0.041666666666666664,1,0.0,0.0,-1.163384029399334,1.0,0.0,0.0,0.0,0.0,0,0.0
104327,182074,1,0.9268595576286316,,,,,Transfer,Outside_bank,2019-04-11,Thu,0,1,360000.0,58485,a6bd183eeee45da3,Android,72.157.xx.xx (TH),F,2019-02-15,1984-07-12,0,2019-02-15,BRANCH,1.0,SMART_OTP,State servant,360000.0,1,360000.0,1,14390000.0,3,14390000.0,3,35984000.0,6,183784000.0,29,52457364.055454545,7227240.942028985,276,0.16666666666666666,3,1309.0,0.06141571082160246,-1.1629684205861557,0.0,0.0,0.0,0.0,0.0,0,0.0
104489,182074,1,0.948601245880127,,,,,Transfer,Outside_bank,2019-04-17,Wed,0,1,48800000.0,817483,a6bd183eeee45da3,Android,184.244.xx.xx (TH),F,2019-02-15,1984-07-12,0,2019-02-15,BRANCH,1.0,SMART_OTP,State servant,48800000.0,1,48800000.0,1,64245000.0,3,64245000.0,3,81505000.0,9,226749000.0,32,52457364.055454545,7227240.942028985,276,0.2916666666666667,3,1453.0,0.06141571082160246,-1.1629684205861557,0.0,0.0,0.0,0.0,0.0,0,0.0
104248,182074,1,0.6230202317237854,,,,,Transfer,Within_bank,2019-05-26,Sun,4,1,12000000.0,622860,a6bd183eeee45da3,Android,181.58.xx.xx (TH),F,2019-02-15,1984-07-12,0,2019-02-15,BRANCH,1.0,SMART_OTP,State servant,12000000.0,1,12000000.0,1,12212000.0,2,12212000.0,2,58250000.0,8,227380000.0,27,52457364.055454545,7227240.942028985,276,0.75,2,2393.0,0.06141571082160246,-1.1629684205861557,0.0,0.0,0.0,0.0,0.0,0,0.0
104499,182074,1,1.0,,,,,Topup,eWallet,2019-08-07,Wed,2,1,1333000.0,NaN,a6bd183eeee45da3,Android,249.160.xx.xx (TH),F,2019-02-15,1984-07-12,0,2019-02-15,BRANCH,1.0,SMART_OTP,State servant,1333000.0,1,1333000.0,1,69852500.0,7,71661000.0,9,103441500.0,12,216858000.0,35,52457364.055454545,7227240.942028985,276,0.375,4,4143.0,0.06141571082160246,-1.1629684205861557,0.0,0.0,0.0,0.0,0.0,0,0.0
104381,182074,1,1.0,,,,,Topup,eWallet,2019-09-19,Thu,0,1,337500.0,NaN,a6bd183eeee45da3,Android,148.152.xx.xx (TH),F,2019-02-15,1984-07-12,0,2019-02-15,BRANCH,1.0,SMART_OTP,State servant,337500.0,1,337500.0,1,10985500.0,4,10985500.0,4,17525500.0,6,178712500.0,29,52457364.055454545,7227240.942028985,276,0.4583333333333333,2,5173.0,0.06141571082160246,-1.1629684205861557,0.0,0.0,0.0,0.0,0.0,0,0.0
104383,182074,1,0.643732488155365,,,,,Transfer,Outside_bank,2019-09-26,Thu,12,1,60000000.0,513695,a6bd183eeee45da3,Android,160.31.xx.xx (TH),F,2019-02-15,1984-07-12,0,2019-02-15,BRANCH,1.0,SMART_OTP,State servant,60050000.0,2,60050000.0,2,60278500.0,3,67498500.0,6,120081000.0,11,210516500.0,31,52457364.055454545,7227240.942028985,276,0.0,1,5353.0,0.06141571082160246,-1.1629684205861557,0.0,0.0,0.0,0.0,0.0,0,0.0
104315,182074,1,1.0,,,,,Transfer,Within_bank,2019-12-02,Mon,10,1,250000000.0,908998,a6bd183eeee45da3,Android,220.155.xx.xx (TH),F,2019-02-15,1984-07-12,0,2019-02-15,BRANCH,1.0,SMART_OTP,State servant,250000000.0,1,250000000.0,1,250000000.0,1,250000000.0,1,267333000.0,4,295845500.0,16,52457364.055454545,7227240.942028985,276,2.9583333333333335,1,6959.0,0.06141571082160246,-1.1629684205861557,0.0,0.0,0.0,0.0,0.0,0,0.0
752126,182092,1,1.0,,,,,Transfer,Outside_bank,2019-09-18,Wed,16,1,207570000.0,671660,8536ca9aacbbe557,Android,25.225.xx.xx (BD),F,2019-07-19,1994-06-24,1,2019-07-19,BRANCH,1.0,SMART_OTP,State servant,207570000.0,1,207570000.0,1,207570000.0,1,209220000.0,3,210040000.0,6,227219051.0,29,6964452.886666667,9109752.774011299,177,1.0416666666666667,1,1469.0,0.06409556464054901,-1.372219826621819,0.0,0.0,0.0,0.0,0.0,0,0.0
752106,182092,1,1.0,,,,,Transfer,Outside_bank,2019-10-21,Mon,15,2,342436000.0,823563,8536ca9aacbbe557,Android,63.30.xx.xx (BD),F,2019-07-19,1994-06-24,1,2019-07-19,BRANCH,1.0,SMART_OTP,State servant,342436000.0,1,342436000.0,1,342456000.0,2,342456000.0,2,377940710.0,11,448942710.0,37,6964452.886666667,9109752.774011299,177,0.16666666666666666,2,2260.0,0.06409556464054901,-1.372219826621819,0.0,0.0,0.0,0.0,0.0,0,0.0
752085,182092,1,0.8122087717056274,,,,,Transfer,Outside_bank,2019-10-25,Fri,15,1,100000000.0,851693,8536ca9aacbbe557,Android,215.63.xx.xx (BD),F,2019-07-19,1994-06-24,1,2019-07-19,BRANCH,1.0,SMART_OTP,State servant,100000000.0,1,100000000.0,1,100000000.0,1,100000000.0,1,475449347.0,7,542842710.0,34,6964452.886666667,9109752.774011299,177,4.0,1,2356.0,0.06409556464054901,-1.372219826621819,0.0,0.0,0.0,0.0,0.0,0,0.0
752087,182092,1,0.5780278444290161,,,,,Transfer,Outside_bank,2019-11-07,Thu,16,1,109349000.0,518916,8536ca9aacbbe557,Android,208.17.xx.xx (BD),F,2019-07-19,1994-06-24,1,2019-07-19,BRANCH,1.0,SMART_OTP,State servant,109349000.0,1,111349000.0,2,116449000.0,5,116449000.0,5,143639000.0,14,632836649.0,39,6964452.886666667,9109752.774011299,177,0.125,4,306.0,0.06409556464054901,-1.372219826621819,0.0,0.0,0.0,0.0,0.0,0,0.0
752158,182092,1,0.6360151767730713,,,,,Transfer,Outside_bank,2019-11-13,Wed,16,1,150000000.0,388633,8536ca9aacbbe557,Android,211.217.xx.xx (BD),F,2019-07-19,1994-06-24,1,2019-07-19,BRANCH,1.0,SMART_OTP,State servant,150000000.0,1,150000000.0,1,150000000.0,1,157130000.0,2,377429000.0,11,890746649.0,40,6964452.886666667,9109752.774011299,177,1.125,1,450.0,0.06409556464054901,-1.372219826621819,0.0,0.0,0.0,0.0,0.0,0,0.0
752204,182092,1,1.0,,,,,Transfer,Outside_bank,2019-12-05,Thu,16,1,100000000.0,424843,8536ca9aacbbe557,Android,254.73.xx.xx (BD),F,2019-07-19,1994-06-24,1,2019-07-19,BRANCH,1.0,SMART_OTP,State servant,100000000.0,1,100100000.0,2,100390000.0,3,100770000.0,4,104686000.0,10,553395014.0,41,6964452.886666667,9109752.774011299,177,0.08333333333333333,3,978.0,0.06409556464054901,-1.372219826621819,0.0,0.0,0.0,0.0,0.0,0,0.0
1415886,182216,1,0.9038887023925781,,,,,Transfer,Outside_bank,2019-08-21,Wed,15,1,36000000.0,634572,c4c1cd0f28ee2dee,iOS,123.142.xx.xx (BD),M,2019-05-21,1987-10-25,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,36000000.0,1,36000000.0,1,36000000.0,1,36000000.0,1,36000000.0,1,36000000.0,1,12834715.28375,36000000.0,1,72.625,1,1726.0,0.0,-0.8553675849459991,1.0,0.0,0.0,0.0,0.3166,0,0.0
697074,182343,1,0.814805269241333,,,,,Transfer,Outside_bank,2019-07-27,Sat,19,1,50000000.0,118894,e34d83c2af13569f,Android,248.160.xx.xx (HP),F,2019-01-24,1997-02-04,0,2019-01-24,BRANCH,0.0,SMART_OTP,Working,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,59150000.0,7,10426694.914,4288556.102040816,49,10.041666666666666,1,4279.0,0.0,-1.1638210455017524,0.0,0.0,0.0,0.0,0.0,0,0.0
285034,182350,1,0.6842575073242188,,,,,Transfer,Outside_bank,2019-05-10,Fri,0,1,200000.0,368489,bcdfa21d59e4f393,Android,193.190.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,200000.0,1,200000.0,1,890000.0,3,890000.0,3,6190000.0,8,6190000.0,8,13599252.59,7145425.238754326,289,0.2916666666666667,3,373.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
284969,182350,1,0.5763891935348511,,,,,Transfer,Outside_bank,2019-07-17,Wed,8,1,50000000.0,580590,bcdfa21d59e4f393,Android,1.79.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,50000000.0,1,50000000.0,1,50000000.0,1,50800000.0,2,64623000.0,10,162494000.0,30,13599252.59,7145425.238754326,289,1.875,1,2013.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
284909,182350,1,0.5457748770713806,,,,,Transfer,Within_bank,2019-08-18,Sun,0,1,200000.0,364745,bcdfa21d59e4f393,Android,89.2.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,400000.0,2,400000.0,2,1460000.0,3,11460000.0,4,69293000.0,8,134968390.0,34,13599252.59,7145425.238754326,289,0.041666666666666664,3,2773.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
284975,182350,1,1.0,,,,,Transfer,Within_bank,2019-08-24,Sat,0,1,50000.0,335442,bcdfa21d59e4f393,Android,221.247.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,50000.0,1,50000.0,1,4850000.0,3,10800000.0,7,29740000.0,18,149633000.0,43,13599252.59,7145425.238754326,289,0.25,3,2917.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
284873,182350,1,0.7277229428291321,,,,,Transfer,Outside_bank,2019-09-28,Sat,1,1,400000.0,494377,bcdfa21d59e4f393,Android,100.37.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,400000.0,1,400000.0,1,2000000.0,3,2000000.0,3,16900000.0,6,124715000.0,32,13599252.59,7145425.238754326,289,0.3333333333333333,3,3758.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
284984,182350,1,1.0,,,,,Transfer,Within_bank,2019-10-18,Fri,15,1,280000000.0,179632,bcdfa21d59e4f393,Android,63.119.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,280000000.0,1,280000000.0,1,300000000.0,2,315200000.0,4,339050000.0,11,522515250.0,33,13599252.59,7145425.238754326,289,0.9583333333333334,2,4252.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
284810,182350,1,1.0,,,,,Transfer,Within_bank,2019-11-11,Mon,12,1,500000000.0,937330,bcdfa21d59e4f393,Android,186.190.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,500000000.0,1,500000000.0,1,500580000.0,2,501080000.0,3,502205000.0,5,905861154.0,40,13599252.59,7145425.238754326,289,0.5833333333333334,2,4825.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
284957,182350,1,0.9990697503089905,,,,,Transfer,Outside_bank,2019-12-30,Mon,11,1,48393000.0,778839,bcdfa21d59e4f393,Android,138.115.xx.xx (HN),M,2019-04-24,1992-06-08,1,2019-04-24,BRANCH,1.0,SMART_OTP,Working,48393000.0,1,48453000.0,2,50003000.0,4,50003000.0,4,146203000.0,16,270008000.0,46,13599252.59,7145425.238754326,289,0.125,2,6000.0,0.05390407480681149,-1.84636588077474,0.0,0.0,0.0,0.0,0.12866499999999997,0,0.0
1388724,182395,1,0.7691361904144287,,,,,Transfer,Outside_bank,2019-12-30,Mon,16,2,6000000.0,853537,f58b0b65ba3e7ccd,iOS,219.184.xx.xx (DN),M,2019-03-12,1993-02-13,0,2019-03-12,BRANCH,1.0,SMART_OTP,Working,6000000.0,1,6000000.0,1,6000000.0,1,6000000.0,1,6000000.0,1,6000000.0,1,300377.43,4950000.0,2,293.6666666666667,1,101.0,0.0,-1.1094578402441782,1.0,0.0,0.0,0.0,0.0,0,0.0
2725,182410,1,1.0,,,,,Transfer,Outside_bank,2019-12-10,Tue,20,1,15581000.0,503180,e83d5d690882ddae,iOS,149.228.xx.xx (BD),F,2019-01-08,1987-10-25,0,2019-01-08,BRANCH,1.0,SMART_OTP,State servant,15581000.0,1,15581000.0,1,15581000.0,1,15581000.0,1,15581000.0,1,15581000.0,1,14494168.748333333,3176200.0,5,304.4583333333333,1,7303.0,0.0,-1.2246200978960629,0.0,0.0,0.0,0.0,0.0,0,0.0
172682,182413,1,1.0,,,,,Topup,Mobile,2019-06-28,Fri,0,1,100000.0,NaN,7ebddf93bbf87723,iOS,232.150.xx.xx (HCM),M,2019-04-04,1992-06-29,0,2019-04-04,BRANCH,1.0,SMS,Working,100000.0,1,100000.0,1,50280000.0,3,60280000.0,4,110280000.0,5,564644858.0,24,4858221.373333333,15912586.820627803,223,0.2916666666666667,2,1644.0,0.098738303885469,-1.1768774803077569,0.0,0.0,0.0,0.0,0.0,0,0.0
172660,182413,1,1.0,,,,,Transfer,Outside_bank,2019-07-23,Tue,11,1,201000000.0,469616,7ebddf93bbf87723,iOS,15.113.xx.xx (HCM),M,2019-04-04,1992-06-29,0,2019-04-04,BRANCH,1.0,SMS,Working,201000000.0,1,201000000.0,1,201000000.0,1,201000000.0,1,220720000.0,8,481063899.0,25,4858221.373333333,15912586.820627803,223,3.2083333333333335,1,2255.0,0.098738303885469,-1.1768774803077569,0.0,0.0,0.0,0.0,0.0,0,0.0
172689,182413,1,1.0,,,,,Transfer,Outside_bank,2019-08-05,Mon,0,1,1500000.0,245438,7ebddf93bbf87723,iOS,164.151.xx.xx (HCM),M,2019-04-04,1992-06-29,0,2019-04-04,BRANCH,1.0,SMS,Working,1500000.0,1,1500000.0,1,13700000.0,4,18805700.0,6,185050180.0,12,567670180.0,30,4858221.373333333,15912586.820627803,223,0.2916666666666667,4,2556.0,0.098738303885469,-1.1768774803077569,0.0,0.0,0.0,0.0,0.0,0,0.0
172666,182413,1,1.0,,,,,Transfer,Outside_bank,2019-08-18,Sun,4,1,3500000.0,937330,7ebddf93bbf87723,iOS,172.230.xx.xx (HCM),M,2019-04-04,1992-06-29,0,2019-04-04,BRANCH,1.0,SMS,Working,3500000.0,1,3500000.0,1,92700000.0,4,92700000.0,4,265000000.0,14,734372180.0,39,4858221.373333333,15912586.820627803,223,0.625,4,2872.0,0.098738303885469,-1.1768774803077569,0.0,0.0,0.0,0.0,0.0,0,0.0
172835,182413,1,1.0,,,,,Transfer,Outside_bank,2019-08-27,Tue,5,1,3300000.0,170821,7ebddf93bbf87723,iOS,21.42.xx.xx (HCM),M,2019-04-04,1992-06-29,0,2019-04-04,BRANCH,1.0,SMS,Working,3300000.0,1,8300000.0,2,21050000.0,5,21050000.0,5,47850000.0,12,614500180.0,44,4858221.373333333,15912586.820627803,223,0.08333333333333333,5,91.0,0.098738303885469,-1.1768774803077569,0.0,0.0,0.0,0.0,0.0,0,0.0
172859,182413,1,1.0,,,,,Transfer,Outside_bank,2019-08-28,Wed,0,1,5000000.0,48684,7ebddf93bbf87723,iOS,179.134.xx.xx (HCM),M,2019-04-04,1992-06-29,0,2019-04-04,BRANCH,1.0,SMS,Working,5000000.0,1,5000000.0,1,37850000.0,6,50600000.0,9,70900000.0,13,594050180.0,47,4858221.373333333,15912586.820627803,223,0.25,6,110.0,0.098738303885469,-1.1768774803077569,0.0,0.0,0.0,0.0,0.0,0,0.0
305326,182608,1,1.0,,,,,Transfer,Outside_bank,2019-12-26,Thu,7,1,25000000.0,956983,9ccf84e70cee03d2,iOS,36.190.xx.xx (TH),F,2019-04-08,2000-09-18,0,2019-04-08,BRANCH,1.0,SMART_OTP,Commercial associate,25000000.0,1,25000000.0,1,25000000.0,1,25064000.0,2,25064000.0,2,26793000.0,7,9809779.475555556,2378290.0,35,1.8333333333333333,1,6284.0,0.0,-1.1637501188361097,0.0,0.0,0.0,0.0,0.0,0,0.0
662960,182623,1,0.8347010016441345,,,,,Transfer,Outside_bank,2019-12-15,Sun,1,1,3330000.0,372159,ff2c8eaa3e642c93,iOS,53.140.xx.xx (HP),F,2019-02-25,1973-12-31,0,2019-02-25,BRANCH,1.0,SMART_OTP,Working,3330000.0,1,3330000.0,1,3330000.0,1,5830000.0,2,9630000.0,5,13863000.0,10,19684967.44909091,1954000.0,29,1.7083333333333333,1,6495.0,0.0,-1.0564706509594641,0.0,0.0,0.0,0.0,0.0,0,0.0
1411400,182695,1,0.756525456905365,,,,,Transfer,Outside_bank,2019-10-18,Fri,15,1,25000000.0,297594,4aec1b7468af372b,Android,31.223.xx.xx (BD),M,2019-10-18,1986-02-02,0,2019-10-18,BRANCH,0.0,SMS,Working,25000000.0,1,25000000.0,1,25000000.0,1,25000000.0,1,25000000.0,1,25000000.0,1,141413.93666666668,25000000.0,1,0.625,1,0.0,0.0,-1.1115708332586118,1.0,0.0,0.0,0.0,0.0,0,0.0
979598,182996,1,0.6384729146957397,,,,,Transfer,Outside_bank,2019-11-15,Fri,4,1,4000000.0,952781,290786b4396622ee,iOS,92.173.xx.xx (HCM),M,2019-04-10,1987-05-11,0,2019-04-10,BRANCH,1.0,SMART_OTP,Working,4000000.0,1,4000000.0,1,4000000.0,1,4000000.0,1,4000000.0,1,22550000.0,7,1815694.3377777776,3769652.1739130435,46,10.875,1,4855.0,0.0,-1.3187260630723665,0.0,0.0,0.0,0.0,0.0,0,0.0
979629,182996,1,0.863060712814331,,,,,Transfer,Outside_bank,2019-12-26,Thu,5,1,5000000.0,608682,290786b4396622ee,iOS,40.127.xx.xx (HCM),M,2019-04-10,1987-05-11,0,2019-04-10,BRANCH,1.0,SMART_OTP,Working,5000000.0,1,5000000.0,1,12000000.0,3,12000000.0,3,12500000.0,5,18230000.0,12,1815694.3377777776,3769652.1739130435,46,0.375,3,5840.0,0.0,-1.3187260630723665,0.0,0.0,0.0,0.0,0.0,0,0.0
979631,182996,1,0.8711656332015991,,,,,Transfer,VNDirect,2019-12-27,Fri,4,1,5000000.0,NaN,290786b4396622ee,iOS,201.212.xx.xx (HCM),M,2019-04-10,1987-05-11,0,2019-04-10,BRANCH,1.0,SMART_OTP,Working,5000000.0,1,5000000.0,1,11650000.0,3,18650000.0,5,19150000.0,7,24880000.0,14,1815694.3377777776,3769652.1739130435,46,0.5416666666666666,2,5863.0,0.0,-1.3187260630723665,0.0,0.0,0.0,0.0,0.0,0,0.0
1401416,183146,1,0.6450331807136536,,,,,Payment,Credit_card_repayment,2019-12-17,Tue,11,1,12150000.0,NaN,8a34ad5f48d52fcf,iOS,115.138.xx.xx (BD),F,2019-11-20,1991-12-13,0,2019-11-22,AUTO-JOB,0.0,SMART_OTP,Working,12150000.0,1,12150000.0,1,12150000.0,1,12150000.0,1,12150000.0,1,12150000.0,1,0.0,8075000.0,2,25.458333333333332,0,552.0,0.0,-0.8374813728309956,1.0,0.0,0.0,0.0,-0.12022349650349651,0,0.0
901609,183153,1,1.0,,,,,Transfer,Outside_bank,2019-09-29,Sun,17,3,29375000.0,204138,415f25f4dd018690,Android,113.174.xx.xx (TH),M,2019-07-03,1989-08-09,0,2019-07-03,BRANCH,1.0,SMART_OTP,Working,29375000.0,1,29375000.0,1,29457000.0,2,34052000.0,6,55427000.0,15,102221000.0,66,14960044.135,1777839.116719243,317,1.0,2,999.0,0.0663653152458286,-1.0921991676189187,0.0,0.0,0.0,0.0,0.0,0,0.0
901411,183153,1,1.0,,,,,Transfer,Within_bank,2019-09-30,Mon,9,1,27000000.0,986173,415f25f4dd018690,Android,72.222.xx.xx (TH),M,2019-07-03,1989-08-09,0,2019-07-03,BRANCH,1.0,SMART_OTP,Working,27000000.0,1,27000000.0,1,56425000.0,3,57047000.0,6,77287000.0,15,128271000.0,67,14960044.135,1777839.116719243,317,0.5,2,999.0,0.0663653152458286,-1.0921991676189187,0.0,0.0,0.0,0.0,0.0,0,0.0
901381,183153,1,1.0,,,,,Topup,Mobile,2019-10-10,Thu,0,1,20000.0,NaN,415f25f4dd018690,Android,60.75.xx.xx (TH),M,2019-07-03,1989-08-09,0,2019-07-03,BRANCH,1.0,SMART_OTP,Working,20000.0,1,20000.0,1,2060000.0,3,6435000.0,6,16825000.0,18,144544000.0,74,14960044.135,1777839.116719243,317,0.2916666666666667,2,999.0,0.0663653152458286,-1.0921991676189187,0.0,0.0,0.0,0.0,0.0,0,0.0
901418,183153,1,0.9792668223381042,,,,,Transfer,Within_bank,2019-10-21,Mon,9,1,21000000.0,494377,415f25f4dd018690,Android,22.89.xx.xx (TH),M,2019-07-03,1989-08-09,0,2019-07-03,BRANCH,1.0,SMART_OTP,Working,21000000.0,1,21000000.0,1,26700000.0,5,30845000.0,8,41700000.0,22,172119000.0,80,14960044.135,1777839.116719243,317,0.5,3,999.0,0.0663653152458286,-1.0921991676189187,0.0,0.0,0.0,0.0,0.0,0,0.0
901578,183153,1,1.0,,,,,Transfer,Within_bank,2019-10-24,Thu,14,3,52000000.0,363472,415f25f4dd018690,Android,52.54.xx.xx (TH),M,2019-07-03,1989-08-09,0,2019-07-03,BRANCH,1.0,SMART_OTP,Working,52000000.0,1,52000000.0,1,57210000.0,3,59712500.0,5,95527500.0,23,226746500.0,82,14960044.135,1777839.116719243,317,0.75,3,999.0,0.0663653152458286,-1.0921991676189187,0.0,0.0,0.0,0.0,0.0,0,0.0
901548,183153,1,1.0,,,,,Transfer,Outside_bank,2019-11-04,Mon,20,1,45000000.0,120610,415f25f4dd018690,Android,215.13.xx.xx (TH),M,2019-07-03,1989-08-09,0,2019-07-03,BRANCH,1.0,SMART_OTP,Working,45000000.0,1,49219000.0,4,51919000.0,5,56439000.0,8,71624000.0,21,206640000.0,81,14960044.135,1777839.116719243,317,0.041666666666666664,4,999.0,0.0663653152458286,-1.0921991676189187,0.0,0.0,0.0,0.0,0.0,0,0.0
901430,183153,1,0.6693577170372009,,,,,Transfer,Outside_bank,2019-12-08,Sun,3,1,6800000.0,772602,415f25f4dd018690,Android,167.240.xx.xx (TH),M,2019-07-03,1989-08-09,0,2019-07-03,BRANCH,1.0,SMART_OTP,Working,6800000.0,1,6800000.0,1,7325000.0,3,20175000.0,4,26148000.0,13,92347000.0,61,14960044.135,1777839.116719243,317,0.4166666666666667,2,999.0,0.0663653152458286,-1.0921991676189187,0.0,0.0,0.0,0.0,0.0,0,0.0
1021141,183176,1,1.0,,,,,Transfer,Outside_bank,2019-09-21,Sat,9,1,50000000.0,254230,40a1a6cdac77f26e,iOS,41.244.xx.xx (HN),M,2019-09-21,1982-08-10,0,2019-09-21,BRANCH,0.0,SMART_OTP,Working,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,84333.3325,50000000.0,1,0.375,1,0.0,0.0,-1.1754710430390505,1.0,0.0,0.0,0.0,0.0,0,0.0
681010,183179,1,0.5564700961112976,,,,,Topup,eWallet,2019-12-23,Mon,2,1,53800.0,NaN,f6eec5b32748dd91,iOS,51.33.xx.xx (HN),F,2019-05-03,1999-10-19,0,2019-05-03,BRANCH,0.0,SMART_OTP,Commercial associate,53800.0,1,53800.0,1,264800.0,3,461800.0,4,461800.0,4,1290470.0,13,312150.47625,171147.07575757575,66,0.25,0,5608.0,0.13100779550236577,-1.2475275041030953,0.0,0.0,0.0,0.0,0.0,0,0.0
